00.00,48,50
00.00,53,64
00.02,60,51
00.03,50,47
00.04,48,43
00.05,17,44
00.08,29,56
00.09,63,56
00.10,66,54
00.11,77,44
00.12,81,61
00.14,54,53
00.15,44,56
00.16,51,48
00.17,67,60
00.18,63,74
00.19,54,61
00.20,47,63
00.21,35,61
00.22,34,48
00.23,40,56
00.24,51,54
00.25,63,41
00.26,77,48
00.27,90,54
00.28,78,34
00.29,77,50
00.30,77,50
00.31,70,51
00.32,60,66
00.34,44,81
00.35,34,64
00.36,64,70
00.38,75,64
00.39,81,78
00.40,75,83
00.41,78,77
00.42,74,67
00.43,69,64
00.44,48,48
00.45,37,40
00.46,30,40
00.47,24,44
00.48,27,40
00.49,37,24
00.50,51,34
00.51,51,34
00.52,51,34
00.53,51,34
00.54,69,21
00.55,75,43
00.56,60,61
00.57,63,63
00.58,48,61
00.59,43,56
01.00,38,54
01.01,24,54
01.02,21,56
01.03,34,56
01.04,44,61
01.05,48,50
01.06,54,56
01.07,53,44
01.08,43,44
01.09,43,50
01.10,41,41
01.11,54,48
01.12,66,38
01.13,64,54
01.14,69,53
01.15,50,51
01.16,38,69
01.17,38,54
01.18,40,63
01.19,44,64
01.20,47,53
01.21,44,35
01.22,40,35
01.23,34,41
01.24,37,48
01.25,41,66
01.26,35,64
01.27,48,64
01.28,53,57
01.29,48,47
01.30,60,53
01.31,44,41
01.32,30,40
01.33,40,56
01.34,37,47
01.35,41,57
01.36,48,63
01.37,34,54
01.38,30,57
01.39,21,47
01.40,20,41
01.41,34,44
01.42,41,60
01.43,53,51
01.45,57,47
01.46,57,38
01.47,63,53
01.49,75,54
01.50,67,47
01.51,61,26
01.52,56,30
01.53,48,41
01.54,47,51
01.55,43,61
01.56,37,48
01.57,34,51
01.58,44,50
01.59,54,56
02.00,70,66
02.01,63,35
02.02,60,24
02.03,53,26
02.04,38,24
02.05,38,50
02.06,37,57
02.07,44,56
02.08,57,61
02.09,53,50
02.10,50,44
02.11,47,47
02.12,51,43
02.13,69,56
02.14,78,67
02.15,67,54
02.16,61,57
02.17,69,44
02.18,61,35
02.19,61,38
02.21,40,41
02.22,34,43
02.23,26,48
02.25,30,48
02.26,41,43
02.27,48,37
02.28,50,48
02.29,53,38
02.30,43,38
02.31,41,47
02.32,24,23
02.33,37,35
02.34,37,53
02.35,43,56
02.36,48,66
02.37,47,77
02.38,47,63
02.39,63,61
02.40,74,64
02.41,77,51
02.42,91,61
02.43,70,60
02.44,63,53
02.45,44,56
02.46,38,50
02.48,50,54
02.49,53,50
02.50,50,44
02.52,35,56
02.53,40,54
02.54,43,53
02.55,35,44
02.57,24,37
02.58,17,47
02.59,26,56
03.00,38,61
03.01,40,61
03.02,50,63
03.03,54,54
03.04,57,51
03.05,64,54
03.06,53,43
03.07,53,43
03.08,34,37
03.09,37,47
03.10,26,48
03.11,35,47
03.12,53,60
03.13,56,63
03.14,61,69
03.15,69,75
03.16,75,77
03.17,75,67
03.18,77,75
03.19,84,78
03.20,80,74
03.21,77,67
03.22,60,47
03.23,34,48
03.24,30,48
03.26,48,51
03.26,50,40
03.27,54,40
03.28,43,43
03.29,43,47
03.30,41,48
03.31,40,56
03.32,51,64
03.33,40,51
03.35,43,44
03.36,37,40
03.37,35,37
03.38,17,35
03.39,20,13
03.40,26,11
03.41,30,17
03.42,53,35
03.43,44,35
03.44,43,34
03.45,54,53
03.46,40,44
03.47,48,75
03.48,44,64
03.49,34,54
03.50,34,53
03.52,35,40
03.53,51,41
03.54,47,56
03.55,69,69
03.56,77,69
03.57,67,66
03.58,67,60
03.59,48,48
04.00,38,53
04.01,50,48
04.02,64,50
04.03,77,63
04.04,69,54
04.05,63,66
04.06,51,50
04.07,44,47
04.08,43,44
04.09,43,37
04.10,40,41
04.11,50,40
04.12,66,35
04.13,57,35
04.14,60,35
04.15,53,38
04.16,47,43
04.17,57,54
04.18,64,63
04.20,48,51
04.21,37,34
04.22,29,27
04.24,50,35
04.25,48,40
04.26,44,37
04.27,27,35
04.28,24,47
04.29,41,48
04.29,41,48
