00.00,57,41
00.00,61,41
00.01,48,43
00.02,35,40
00.03,26,29
00.04,21,35
00.05,24,37
00.06,23,21
00.07,35,44
00.08,34,41
00.09,23,29
00.11,29,47
00.12,35,47
00.13,54,54
00.15,56,48
00.16,57,48
00.17,48,30
00.18,69,34
00.19,69,30
00.20,54,38
00.21,64,56
00.22,48,56
00.23,61,54
00.24,88,47
00.25,90,38
00.26,96,43
00.27,91,43
00.28,77,43
00.29,66,48
00.30,57,53
00.31,30,48
00.32,37,60
00.33,38,60
00.34,43,44
00.35,54,41
00.36,50,37
00.37,44,37
00.40,50,37
00.41,56,44
00.42,57,53
00.44,47,54
00.45,41,37
00.46,40,27
00.47,54,29
00.48,57,34
00.49,54,38
00.50,48,54
00.51,37,50
00.52,26,43
00.53,40,41
00.54,48,35
00.55,44,47
00.56,47,40
00.57,29,44
00.58,23,38
00.59,29,35
01.00,29,47
01.01,27,51
01.03,20,48
01.04,27,47
01.05,24,29
01.06,29,27
01.07,35,30
01.08,37,29
01.09,27,23
01.11,34,8
01.12,34,20
01.13,44,37
01.15,53,47
01.16,48,30
01.17,50,29
01.18,27,24
01.19,40,29
01.20,40,29
01.21,37,35
01.22,41,26
01.23,38,23
01.24,40,29
01.25,53,23
01.26,48,41
01.27,61,44
01.28,57,41
01.29,60,47
01.30,67,48
01.31,48,57
01.32,53,60
01.33,44,60
01.34,41,53
01.35,41,44
01.36,48,43
01.37,48,43
01.39,64,24
01.40,50,23
01.41,56,23
01.42,54,34
01.44,61,51
01.45,66,53
01.46,66,61
01.47,66,60
01.48,63,54
01.49,54,50
01.50,47,34
01.51,50,24
01.52,57,30
01.53,60,29
01.54,69,34
01.55,75,47
01.56,67,40
01.57,66,44
01.58,44,41
01.59,43,30
02.00,40,29
02.01,34,16
02.02,41,27
02.03,40,30
02.05,63,41
02.06,74,41
02.07,78,30
02.08,70,26
02.09,77,38
02.10,69,30
02.11,70,40
02.12,70,43
02.13,57,47
02.14,48,40
02.15,40,44
02.16,44,43
02.17,47,34
02.18,50,40
02.19,47,26
02.20,43,40
02.21,38,44
02.23,48,43
02.24,51,29
02.25,64,34
02.26,57,53
02.27,47,50
02.28,47,57
02.30,44,47
02.31,47,56
02.32,37,41
02.34,20,38
02.35,23,30
02.36,26,20
02.37,40,30
02.38,48,41
02.39,56,50
02.40,56,53
02.41,50,43
02.42,53,29
02.43,50,24
02.44,51,35
02.45,47,43
02.46,38,53
02.47,29,51
02.48,41,44
02.50,41,35
02.51,40,43
02.52,29,38
02.53,24,37
02.55,34,8
02.56,27,14
02.57,30,21
02.58,35,35
02.59,51,43
03.00,56,43
03.01,51,61
03.02,54,67
03.03,53,74
03.04,57,70
03.05,60,67
03.06,63,70
03.07,60,74
03.08,60,74
03.10,44,44
03.11,35,47
03.12,21,37
03.13,27,40
03.14,26,37
03.15,21,24
03.16,29,29
03.17,29,38
03.17,38,48
03.18,43,53
03.19,47,61
03.20,50,43
03.21,44,51
03.22,47,57
03.23,60,50
03.24,57,47
03.25,57,37
03.26,57,34
03.27,44,24
03.28,34,21
03.29,30,16
03.30,38,21
03.31,37,26
03.34,56,48
03.35,61,48
03.36,48,50
03.37,50,40
03.38,43,40
03.39,37,54
03.40,37,56
03.41,29,60
03.42,30,75
03.43,27,60
03.44,43,50
03.45,50,38
03.46,56,27
03.47,61,34
03.48,47,56
03.49,48,60
03.51,50,53
03.52,56,34
03.53,57,40
03.55,50,64
03.56,51,74
03.57,47,75
03.58,43,69
03.59,48,53
04.00,41,43
04.01,40,34
04.02,38,29
04.03,34,35
04.04,27,43
04.05,29,43
04.06,34,40
04.07,47,29
04.08,47,11
04.09,47,20
04.10,51,29
04.11,43,41
04.12,50,47
04.14,35,34
04.15,23,27
04.16,27,37
04.18,57,30
04.19,64,37
04.20,66,34
04.22,37,48
04.23,43,57
04.24,35,64
04.25,37,60
04.26,37,48
04.27,34,26
04.28,51,23
04.29,54,27
04.29,54,27
