00.00,30,44
00.00,40,48
00.01,43,57
00.02,43,63
00.03,47,70
00.04,47,64
00.05,35,54
00.06,43,38
00.07,41,24
00.08,43,21
00.09,60,13
00.10,61,27
00.11,69,29
00.13,88,44
00.14,77,38
00.15,74,38
00.17,48,10
00.18,50,1
00.19,53,1
00.20,41,4
00.22,60,34
00.23,63,41
00.24,69,43
00.25,66,40
00.26,61,48
00.27,51,50
00.28,47,48
00.29,48,56
00.30,51,35
00.31,47,16
00.32,43,21
00.33,41,21
00.34,26,37
00.35,37,51
00.37,41,50
00.38,50,50
00.39,47,63
00.40,54,70
00.41,56,77
00.42,53,53
00.43,48,30
00.44,40,14
00.45,44,10
00.46,47,24
00.47,50,27
00.48,41,27
00.49,41,27
00.50,38,43
00.51,48,50
00.52,51,50
00.53,60,50
00.54,56,43
00.55,57,37
00.56,57,43
00.57,54,53
00.58,61,57
00.59,44,51
01.00,48,48
01.01,50,43
01.02,41,30
01.03,37,38
01.04,50,40
01.05,51,38
01.06,61,56
01.07,69,63
01.08,69,63
01.09,54,78
01.10,56,70
01.11,54,61
01.12,54,56
01.13,54,56
01.14,51,37
01.15,60,35
01.16,57,40
01.17,60,40
01.18,63,44
01.19,57,50
01.20,56,35
01.21,60,35
01.22,60,30
01.23,47,26
01.25,67,35
01.26,60,30
01.27,75,29
01.28,60,37
01.29,63,41
01.30,75,56
01.31,69,66
01.32,67,48
01.33,66,53
01.34,60,48
01.35,63,43
01.36,48,53
01.37,43,37
01.38,53,34
01.39,47,43
01.40,60,50
01.41,61,53
01.43,54,35
01.44,56,37
01.45,56,44
01.47,67,54
01.48,60,44
01.49,60,29
01.50,51,21
01.51,47,7
01.52,47,16
01.53,41,27
01.54,41,27
01.55,35,35
01.56,30,40
01.57,40,37
01.58,43,38
01.59,51,30
02.00,57,47
02.01,57,47
02.02,56,44
02.03,54,51
02.04,47,57
02.05,40,64
02.06,29,53
02.07,26,48
02.08,38,41
02.09,61,26
02.10,69,23
02.11,66,21
02.12,63,17
02.13,41,27
02.14,41,34
02.15,41,34
02.16,37,41
02.17,34,29
02.18,26,21
02.19,21,23
02.20,21,21
02.21,16,30
02.22,21,30
02.23,26,24
02.24,37,26
02.25,47,13
02.26,48,20
02.27,50,27
02.28,41,16
02.29,38,38
02.30,27,34
02.31,26,20
02.32,27,24
02.33,26,24
02.34,43,30
02.35,38,29
02.36,48,34
02.37,48,26
02.38,40,26
02.39,56,40
02.40,48,37
02.41,51,27
02.42,44,29
02.43,30,27
02.44,23,34
02.45,17,27
02.46,17,27
02.47,27,29
02.50,37,41
02.51,34,44
02.52,35,47
02.54,43,54
02.55,37,44
02.56,30,47
02.57,26,48
02.58,29,41
02.59,47,40
03.00,54,34
03.01,57,40
03.02,57,30
03.03,37,24
03.04,35,35
03.05,43,17
03.06,43,40
03.07,43,40
03.08,43,40
03.09,47,43
03.10,43,60
03.11,27,66
03.12,26,51
03.13,37,56
03.14,34,29
03.15,30,40
03.16,35,34
03.17,37,35
03.18,35,37
03.18,48,40
03.19,47,60
03.20,34,54
03.21,40,61
03.22,26,43
03.23,29,30
03.24,37,27
03.25,35,21
03.26,38,41
03.27,37,35
03.28,41,41
03.29,37,38
03.30,34,14
03.31,21,16
03.32,23,26
03.33,27,37
03.34,27,48
03.35,37,47
03.36,27,43
03.37,38,38
03.38,40,37
03.39,44,48
03.40,44,48
03.41,53,43
03.42,43,44
03.43,51,48
03.44,37,30
03.45,27,35
03.46,35,40
03.47,21,41
03.48,34,54
03.49,29,54
03.50,26,56
03.51,30,53
03.52,54,47
03.53,70,51
03.54,74,37
03.55,78,51
03.56,48,66
03.57,43,57
03.58,43,77
03.59,29,56
04.00,34,40
04.01,24,48
04.02,30,37
04.03,38,48
04.04,37,54
04.05,43,51
04.06,38,47
04.07,37,44
04.08,41,44
04.09,34,38
04.10,30,51
04.12,38,41
04.13,43,50
04.14,40,44
04.15,41,47
04.16,47,61
04.17,43,51
04.18,48,41
04.19,47,30
04.20,41,38
04.21,53,40
04.22,54,47
04.23,56,60
04.24,66,50
04.25,60,60
04.26,41,48
04.27,35,34
04.28,41,30
04.29,38,17
04.29,38,17
