00.00,53,35
00.01,56,50
00.02,47,69
00.03,48,50
00.04,38,44
00.05,21,27
00.06,16,14
00.07,26,21
00.08,20,17
00.09,47,21
00.10,69,44
00.11,75,57
00.12,100,60
00.13,88,63
00.14,63,53
00.15,69,41
00.16,64,48
00.17,44,41
00.18,44,35
00.20,10,23
00.21,23,23
00.22,30,24
00.23,20,17
00.24,48,17
00.25,50,26
00.26,48,21
00.27,47,24
00.28,27,24
00.29,30,23
00.30,40,43
00.31,43,43
00.32,41,54
00.33,47,57
00.34,50,50
00.35,47,57
00.36,51,40
00.37,35,35
00.38,27,56
00.39,48,44
00.40,37,54
00.41,30,51
00.42,54,29
00.43,40,30
00.44,60,29
00.46,35,24
00.47,37,27
00.48,27,23
00.50,38,27
00.51,34,34
00.52,35,23
00.53,48,34
00.54,43,34
00.55,44,34
00.56,54,56
00.57,40,61
00.58,50,70
00.59,66,77
01.00,53,77
01.01,53,70
01.02,47,54
01.03,41,40
01.04,44,35
01.05,50,20
01.06,53,41
01.07,47,54
01.08,37,51
01.09,47,67
01.10,47,53
01.12,54,41
01.13,57,50
01.14,50,57
01.15,40,51
01.16,37,61
01.17,20,43
01.18,20,37
01.19,11,41
01.20,1,37
01.21,1,23
01.22,1,17
01.23,14,34
01.24,30,30
01.26,37,57
01.27,35,41
01.28,35,47
01.30,60,51
01.31,63,61
01.32,54,57
01.33,50,60
01.34,30,43
01.35,29,26
01.36,34,29
01.37,24,23
01.38,26,38
01.39,24,44
01.40,24,48
01.41,37,54
01.42,50,57
01.43,67,64
01.44,69,53
01.45,83,44
01.46,77,50
01.47,60,43
01.48,60,53
01.49,30,43
01.50,21,24
01.51,13,17
01.52,8,10
01.53,21,23
01.54,43,40
01.55,51,50
01.56,54,61
01.57,53,56
01.58,29,41
01.59,30,44
02.00,35,44
02.02,34,47
02.03,24,50
02.04,23,50
02.05,37,53
02.06,43,67
02.08,43,69
02.09,47,81
02.10,40,70
02.11,40,64
02.12,56,69
02.13,43,64
02.14,38,70
02.15,43,60
02.16,37,50
02.17,44,48
02.18,44,34
02.19,47,41
02.20,38,50
02.21,34,41
02.22,40,27
02.23,35,34
02.24,47,30
02.25,57,47
02.26,56,78
02.27,44,70
02.28,41,67
02.29,24,63
02.30,26,43
02.31,27,43
02.33,14,44
02.34,26,40
02.35,27,44
02.37,53,43
02.38,41,35
02.39,37,34
02.41,43,35
02.42,48,43
02.43,51,34
02.44,53,38
02.45,37,50
02.46,40,63
02.47,35,75
02.48,41,64
02.49,41,60
02.50,30,54
02.51,29,51
02.52,20,69
02.53,21,53
02.54,29,56
02.55,34,63
02.56,29,44
02.57,17,54
02.58,14,50
02.59,13,53
03.00,3,43
03.01,10,41
03.02,17,44
03.04,40,61
03.05,47,66
03.06,34,61
03.07,17,44
03.08,27,48
03.09,17,34
03.10,7,14
03.11,13,26
03.13,17,48
03.14,37,75
03.15,37,66
03.17,56,63
03.18,51,66
03.19,57,70
03.20,47,75
03.20,35,70
03.21,35,67
03.22,21,56
03.23,23,47
03.24,13,40
03.25,17,24
03.26,20,30
03.27,17,30
03.28,21,34
03.29,20,44
03.30,11,35
03.31,10,37
03.32,8,51
03.33,7,54
03.34,21,70
03.36,38,69
03.37,43,64
03.39,43,47
03.40,37,35
03.41,30,43
03.42,27,47
03.43,35,60
03.44,44,56
03.46,44,66
03.47,41,60
03.48,26,63
03.50,44,60
03.51,50,57
03.53,61,41
03.54,53,34
03.55,44,23
03.57,37,47
03.59,43,61
04.01,35,61
04.02,23,75
04.03,24,75
04.04,26,53
04.05,23,50
04.06,29,37
04.07,21,20
04.08,20,37
04.09,8,38
04.10,1,30
04.11,3,43
04.12,1,34
04.13,11,40
04.14,24,38
04.15,27,35
04.16,43,43
04.17,41,30
04.18,38,34
04.19,37,40
04.20,54,43
04.21,48,53
04.22,48,60
04.23,57,61
04.24,54,53
04.25,51,40
04.26,47,44
04.27,41,44
04.29,44,78
04.29,44,78
