00.00,30,77
00.01,24,63
00.02,21,56
00.03,20,63
00.03,24,61
00.04,14,75
00.05,21,83
00.06,27,84
00.07,11,75
00.08,34,75
00.09,27,69
00.10,40,61
00.12,34,54
00.13,53,56
00.14,41,56
00.16,44,61
00.17,50,63
00.18,64,70
00.20,78,61
00.21,57,60
00.22,50,57
00.23,40,61
00.24,57,56
00.25,53,51
00.26,51,41
00.27,38,38
00.28,24,37
00.30,21,27
00.31,27,11
00.32,34,24
00.34,40,47
00.35,51,51
00.36,53,44
00.38,41,30
00.39,24,34
00.40,26,27
00.41,35,29
00.42,37,30
00.43,51,41
00.44,48,61
00.45,48,64
00.46,56,57
00.47,50,56
00.48,41,53
00.49,34,48
00.50,38,64
00.51,37,77
00.52,43,61
00.53,41,56
00.54,53,51
00.55,57,34
00.56,54,50
00.57,56,53
00.58,29,48
00.59,30,60
01.00,26,40
01.01,40,51
01.02,51,57
01.03,50,48
01.04,51,61
01.05,50,61
01.06,40,66
01.07,37,80
01.08,37,77
01.09,38,69
01.10,61,64
01.11,69,57
01.12,60,61
01.14,37,41
01.15,37,38
01.16,48,40
01.18,48,51
01.19,40,67
01.20,40,70
01.21,56,74
01.22,41,78
01.23,37,66
01.24,20,56
01.25,7,50
01.26,17,35
01.27,24,26
01.28,29,11
01.29,21,13
01.30,20,10
01.31,20,8
01.32,34,30
01.33,38,27
01.34,47,41
01.35,40,53
01.36,30,51
01.37,40,53
01.38,37,57
01.39,37,40
01.40,50,48
01.41,34,56
01.42,37,56
01.43,38,61
01.45,54,63
01.46,53,51
01.47,69,57
01.48,70,38
01.50,56,40
01.51,37,44
01.52,30,61
01.53,20,64
01.54,14,66
01.55,35,66
01.56,51,63
01.57,61,61
01.58,61,61
01.59,54,64
02.00,35,56
02.01,37,54
02.02,38,48
02.03,40,37
02.04,43,50
02.05,44,48
02.06,48,54
02.07,41,60
02.08,50,56
02.09,34,48
02.10,34,30
02.11,34,29
02.12,30,27
02.13,40,34
02.14,38,40
02.15,41,48
02.16,43,38
02.17,44,41
02.18,54,54
02.20,43,56
02.21,41,48
02.22,51,47
02.23,61,61
02.24,53,60
02.25,54,60
02.26,48,67
02.27,40,53
02.28,64,54
02.29,67,69
02.30,57,63
02.31,57,77
02.32,38,77
02.33,35,61
02.34,48,57
02.35,44,41
02.37,44,44
02.38,27,37
02.39,30,47
02.41,47,57
02.42,53,57
02.43,53,51
02.44,53,48
02.45,43,40
02.46,44,48
02.47,41,57
02.48,30,63
02.49,23,57
02.50,14,50
02.51,7,37
02.52,1,26
02.54,17,20
02.56,38,35
02.58,24,56
02.59,34,44
03.00,23,47
03.02,48,51
03.03,43,63
03.04,51,61
03.05,40,50
03.06,30,38
03.07,26,47
03.08,24,37
03.09,38,38
03.10,34,44
03.11,51,41
03.13,34,53
03.14,38,61
03.15,29,69
03.16,53,74
03.17,64,67
03.18,60,57
03.19,70,41
03.20,60,53
03.21,53,66
03.22,29,66
03.23,17,50
03.25,21,35
03.26,35,41
03.27,47,40
03.28,50,40
03.29,47,38
03.30,37,37
03.31,24,41
03.32,29,47
03.33,37,50
03.34,50,56
03.35,57,66
03.36,64,67
03.37,50,53
03.39,38,43
03.40,11,26
03.41,26,48
03.43,10,48
03.44,23,60
03.45,24,43
03.46,47,51
03.47,43,41
03.48,38,40
03.49,37,51
03.50,26,41
03.51,40,40
03.52,60,54
03.53,69,47
03.54,66,50
03.55,70,66
03.56,64,64
03.57,54,66
03.58,61,57
03.59,54,57
04.00,37,47
04.01,43,41
04.02,38,48
04.03,40,40
04.04,47,40
04.06,30,50
04.07,40,40
04.08,40,43
04.11,43,40
04.12,48,34
04.13,38,35
04.15,43,35
04.16,34,40
04.17,51,34
04.18,54,24
04.19,29,38
04.20,43,41
04.21,27,54
04.22,35,69
04.23,38,60
04.24,30,56
04.25,35,51
04.26,38,50
04.27,43,56
04.28,43,64
04.29,41,48
04.29,41,48
