00.00,87,60
00.01,77,54
00.02,77,44
00.02,47,40
00.03,38,44
00.04,34,34
00.05,23,30
00.06,29,34
00.07,34,35
00.08,48,40
00.09,50,44
00.10,50,47
00.11,34,38
00.12,23,44
00.13,24,53
00.14,35,47
00.15,43,54
00.16,50,56
00.18,63,48
00.19,81,43
00.20,67,35
00.22,66,40
00.23,43,51
00.24,20,54
00.25,23,60
00.26,20,64
00.27,34,56
00.28,44,54
00.29,47,35
00.30,50,34
00.31,48,29
00.32,50,30
00.33,48,53
00.34,40,57
00.35,43,57
00.36,41,51
00.37,50,41
00.38,47,29
00.39,43,29
00.41,23,35
00.42,29,41
00.43,21,44
00.45,11,53
00.46,10,50
00.47,14,44
00.48,37,44
00.49,44,38
00.50,54,48
00.51,54,60
00.52,47,64
00.54,40,53
00.55,50,50
00.56,43,50
00.57,47,56
00.58,54,57
00.59,47,60
01.00,50,53
01.01,41,66
01.02,43,75
01.03,48,66
01.04,57,78
01.05,56,54
01.06,44,47
01.07,47,56
01.08,44,57
01.09,51,69
01.10,64,66
01.11,64,70
01.12,69,64
01.13,70,70
01.14,74,77
01.15,67,77
01.16,60,84
01.17,53,61
01.18,41,56
01.19,40,47
01.20,30,26
01.21,41,38
01.22,38,40
01.23,40,34
01.24,38,37
01.25,38,40
01.26,38,41
01.27,48,54
01.28,64,67
01.29,67,70
01.31,77,54
01.32,66,51
01.33,57,54
01.35,44,61
01.36,47,53
01.37,54,44
01.38,61,47
01.39,61,60
01.40,61,78
01.41,41,66
01.42,38,66
01.43,34,51
01.44,26,44
01.45,29,47
01.46,37,50
01.47,29,54
01.48,29,56
01.49,29,75
01.50,30,74
01.51,44,69
01.52,47,60
01.53,48,43
01.54,43,37
01.55,47,29
01.56,63,26
01.57,80,30
01.58,75,38
01.59,75,44
02.00,56,54
02.01,50,61
02.02,44,51
02.03,27,43
02.04,30,41
02.05,38,37
02.06,35,38
02.07,51,50
02.08,50,38
02.09,43,43
02.10,50,51
02.11,56,57
02.12,66,67
02.13,66,64
02.14,77,64
02.15,63,60
02.16,64,60
02.17,63,56
02.18,51,48
02.19,60,44
02.20,43,30
02.21,41,34
02.22,53,44
02.23,53,54
02.24,63,69
02.25,64,80
02.26,54,81
02.27,48,77
02.28,43,83
02.29,29,67
02.31,41,54
02.32,48,51
02.33,77,57
02.34,93,56
02.35,91,53
02.36,93,44
02.37,75,56
02.38,51,67
02.39,44,80
02.40,44,80
02.41,63,66
02.42,88,47
02.43,97,44
02.44,100,48
02.45,74,43
02.46,37,60
02.47,16,53
02.48,13,53
02.49,29,63
02.50,57,67
02.52,53,60
02.53,44,43
02.54,27,38
02.56,30,41
02.57,35,54
02.58,35,48
03.00,51,67
03.01,40,75
03.02,53,91
03.03,47,88
03.04,37,70
03.05,48,69
03.06,29,56
03.07,29,56
03.08,23,41
03.09,13,50
03.10,8,51
03.12,29,63
03.13,57,63
03.14,56,48
03.16,38,53
03.17,30,66
03.18,26,83
03.20,50,90
03.21,41,78
03.22,53,75
03.22,50,56
03.23,64,54
03.24,53,43
03.25,54,26
03.26,63,38
03.27,56,41
03.28,67,44
03.29,64,63
03.30,50,56
03.31,50,64
03.32,47,80
03.33,48,77
03.34,61,93
03.35,61,93
03.36,53,75
03.37,57,69
03.38,57,61
03.39,53,56
03.40,53,70
03.42,41,70
03.43,40,64
03.44,35,61
03.45,40,64
03.46,40,60
03.47,38,53
03.48,38,48
03.49,41,43
03.50,30,41
03.51,35,47
03.52,43,38
03.53,40,21
03.54,27,7
03.55,27,7
03.56,24,17
03.57,30,23
03.58,48,47
03.59,60,50
04.00,63,50
04.01,57,54
04.02,44,44
04.03,47,44
04.04,35,38
04.05,21,24
04.06,21,40
04.07,30,57
04.08,37,69
04.09,48,84
04.10,41,75
04.11,34,69
04.12,40,60
04.13,35,50
04.14,47,57
04.15,60,56
04.16,60,56
04.17,70,61
04.18,74,50
04.19,51,48
04.20,53,56
04.21,50,54
04.22,34,56
04.23,34,56
04.24,29,57
04.25,34,47
04.26,29,66
04.27,40,74
04.28,56,81
04.29,56,83
04.29,56,83
