00.00,40,60
00.00,43,56
00.01,47,56
00.02,51,77
00.03,53,63
00.05,37,57
00.06,21,53
00.07,20,61
00.08,43,70
00.09,44,74
00.10,44,77
00.11,40,88
00.12,43,83
00.13,48,88
00.14,43,74
00.15,50,78
00.16,37,77
00.17,35,69
00.18,54,90
00.19,51,63
00.20,43,64
00.21,34,69
00.23,17,53
00.24,41,53
00.25,30,57
00.27,27,63
00.28,24,69
00.29,40,61
00.30,35,78
00.31,34,80
00.32,24,80
00.33,27,75
00.34,43,74
00.35,48,77
00.36,53,70
00.37,48,69
00.38,41,67
00.39,44,69
00.40,48,69
00.41,48,53
00.42,35,50
00.43,35,48
00.44,14,30
00.46,51,54
00.47,44,47
00.48,66,56
00.49,47,61
00.50,50,44
00.51,56,44
00.52,57,43
00.53,53,40
00.55,40,43
00.56,27,63
00.57,34,60
00.58,37,83
00.59,50,87
01.00,35,57
01.02,41,41
01.03,43,35
01.04,57,40
01.05,63,47
01.06,48,56
01.07,30,51
01.08,38,70
01.09,34,81
01.10,50,74
01.11,61,90
01.12,63,80
01.13,63,67
01.14,48,70
01.15,38,63
01.16,26,56
01.17,17,54
01.18,8,40
01.19,11,27
01.20,3,34
01.21,3,40
01.22,13,44
01.23,14,48
01.24,20,40
01.25,21,38
01.26,27,50
01.27,38,63
01.28,50,75
01.29,56,77
01.30,66,70
01.31,53,67
01.32,44,61
01.33,30,43
01.35,23,48
01.36,21,50
01.37,30,66
01.39,30,63
01.40,38,57
01.41,34,50
01.42,24,60
01.43,24,60
01.45,30,40
01.46,35,26
01.47,35,21
01.49,30,70
01.50,27,75
01.51,23,84
01.52,17,63
01.53,20,53
01.54,40,51
01.55,53,41
01.56,69,54
01.57,70,54
01.58,66,66
01.59,57,81
02.00,35,88
02.01,23,83
02.03,11,57
02.04,37,53
02.05,51,50
02.07,81,61
02.08,70,63
02.09,63,78
02.10,51,87
02.11,35,67
02.12,30,67
02.13,23,66
02.14,17,50
02.15,21,60
02.16,35,53
02.17,43,43
02.18,51,50
02.19,56,51
02.20,43,51
02.22,38,60
02.23,40,54
02.24,40,47
02.26,41,50
02.27,40,54
02.28,35,60
02.31,17,51
02.32,26,53
02.33,29,48
02.35,38,50
02.36,34,54
02.37,27,66
02.38,23,63
02.39,24,50
02.40,40,50
02.41,54,53
02.42,75,67
02.43,64,66
02.44,54,70
02.45,41,53
02.46,27,47
02.47,27,53
02.48,27,38
02.49,30,50
02.50,21,67
02.52,20,67
02.53,16,74
02.54,30,61
02.56,37,60
02.57,40,50
02.58,37,61
02.59,35,90
03.00,24,77
03.01,24,74
03.02,21,67
03.03,26,60
03.04,37,70
03.05,37,84
03.06,48,66
03.07,38,63
03.08,27,54
03.09,26,61
03.10,23,70
03.11,29,77
03.12,47,90
03.13,38,75
03.14,26,66
03.15,27,57
03.16,17,40
03.17,27,53
03.18,21,53
03.19,13,53
03.20,17,60
03.21,16,56
03.21,16,56
03.22,30,60
03.23,37,67
03.25,40,66
03.26,29,53
03.27,37,50
03.28,47,47
03.29,40,50
03.30,41,57
03.31,30,50
03.32,26,60
03.34,24,29
03.35,34,43
03.36,34,41
03.38,43,78
03.39,40,66
03.41,29,50
03.42,26,40
03.43,20,37
03.44,16,29
03.45,20,47
03.46,13,63
03.47,20,63
03.48,26,91
03.50,34,67
03.51,38,69
03.52,41,60
03.53,34,74
03.54,37,75
03.55,38,77
03.56,40,77
03.57,37,61
03.59,30,56
04.00,23,51
04.01,14,48
04.03,17,57
04.04,16,56
04.05,21,66
04.06,23,81
04.07,17,75
04.08,35,83
04.09,43,78
04.10,41,64
04.11,44,74
04.13,27,66
04.14,38,78
04.15,37,75
04.16,37,78
04.17,43,70
04.18,34,66
04.19,30,75
04.20,40,88
04.21,37,90
04.22,37,83
04.23,40,64
04.24,37,44
04.25,23,34
04.27,10,43
04.28,8,51
04.29,16,57
04.29,16,57
