00.00,74,69
00.01,61,69
00.01,48,44
00.02,40,43
00.03,40,50
00.04,26,26
00.05,24,37
00.06,26,41
00.07,10,38
00.08,16,61
00.09,23,56
00.10,26,64
00.11,43,61
00.12,60,67
00.13,70,63
00.14,70,29
00.15,69,40
00.16,51,34
00.17,56,48
00.18,60,74
00.19,57,67
00.20,56,74
00.21,48,63
00.23,35,47
00.24,56,47
00.25,78,41
00.26,96,56
00.27,100,53
00.28,100,51
00.29,93,66
00.32,38,48
00.33,40,50
00.35,30,34
00.36,56,43
00.37,40,43
00.38,38,51
00.40,51,67
00.41,60,57
00.42,51,48
00.43,44,44
00.44,35,43
00.45,21,37
00.46,40,38
00.47,41,38
00.48,41,41
00.49,41,54
00.50,34,70
00.51,35,75
00.52,34,69
00.54,43,56
00.55,35,41
00.56,34,43
00.57,30,41
00.59,34,37
01.00,29,48
01.01,21,53
01.03,17,66
01.04,30,54
01.05,51,51
01.06,57,51
01.07,60,47
01.08,63,41
01.09,50,53
01.10,54,43
01.11,54,50
01.12,41,60
01.13,34,53
01.14,21,61
01.15,16,61
01.16,21,61
01.17,24,53
01.18,23,40
01.19,27,50
01.20,26,48
01.22,35,66
01.23,38,51
01.24,35,43
01.25,17,38
01.26,21,37
01.27,16,56
01.28,27,66
01.29,51,78
01.30,50,80
01.31,56,67
01.32,57,66
01.33,43,61
01.34,48,57
01.35,38,60
01.36,27,48
01.37,27,51
01.38,29,43
01.39,34,35
01.40,27,44
01.41,38,50
01.42,37,48
01.43,50,56
01.44,67,61
01.45,74,43
01.46,74,51
01.47,75,44
01.48,63,38
01.49,47,44
01.50,41,51
01.52,29,50
01.53,30,51
01.54,37,38
01.55,35,41
01.56,43,50
01.57,61,50
01.58,75,63
01.59,83,69
02.00,81,60
02.01,66,69
02.02,43,57
02.03,53,53
02.04,44,53
02.05,40,44
02.06,34,44
02.07,24,48
02.08,41,56
02.09,48,69
02.10,74,81
02.11,74,91
02.12,69,84
02.13,84,66
02.14,67,63
02.15,66,41
02.16,64,41
02.17,51,53
02.18,54,54
02.19,53,56
02.20,43,40
02.21,38,29
02.22,37,11
02.23,38,21
02.24,40,37
02.25,40,44
02.26,35,51
02.27,35,51
02.29,43,48
02.30,51,51
02.31,40,43
02.32,41,44
02.33,38,54
02.34,50,56
02.35,56,67
02.36,43,63
02.37,54,53
02.38,47,54
02.39,66,50
02.40,77,48
02.41,77,41
02.42,87,50
02.43,74,50
02.44,66,50
02.45,47,63
02.46,30,54
02.47,29,48
02.48,29,43
02.49,44,43
02.50,54,54
02.51,54,66
02.52,60,70
02.53,61,74
02.54,48,66
02.55,54,54
02.56,48,56
02.57,35,40
02.58,30,40
03.00,30,43
03.01,41,69
03.02,44,69
03.04,30,63
03.05,20,47
03.07,17,48
03.08,14,47
03.09,17,40
03.11,26,41
03.12,34,41
03.13,37,47
03.14,51,41
03.15,57,53
03.16,66,50
03.18,70,57
03.19,75,50
03.20,69,61
03.21,41,48
03.22,30,61
03.23,21,47
03.24,24,50
03.25,37,57
03.26,34,56
03.27,48,61
03.28,51,67
03.29,44,63
03.30,44,51
03.31,44,60
03.32,38,44
03.33,44,43
03.34,50,53
03.35,27,27
03.36,41,26
03.37,53,26
03.38,44,14
03.39,54,35
03.40,47,47
03.41,24,53
03.42,30,61
03.43,35,64
03.44,53,70
03.45,44,77
03.46,37,84
03.47,34,100
03.48,14,96
03.49,23,88
03.51,44,64
03.52,40,53
03.53,30,43
03.55,30,40
03.56,48,50
03.57,57,47
03.58,48,34
04.00,53,26
04.01,48,43
04.02,40,43
04.04,23,66
04.05,34,64
04.06,51,75
04.07,80,74
04.08,61,56
04.09,60,51
04.10,56,48
04.11,41,47
04.13,60,54
04.14,54,66
04.15,40,60
04.16,41,51
04.17,61,50
04.18,64,35
04.19,69,40
04.20,61,53
04.21,50,56
04.22,48,66
04.23,67,69
04.24,57,67
04.25,64,67
04.26,64,54
04.27,57,54
04.28,69,57
04.31,38,48
04.31,38,48
