00.00,37,48
00.01,34,61
00.02,30,53
00.03,34,50
00.04,21,63
00.04,24,67
00.05,34,80
00.06,35,75
00.07,38,60
00.08,35,43
00.09,38,35
00.10,43,37
00.12,43,43
00.13,40,51
00.14,30,37
00.15,41,37
00.16,50,43
00.17,44,24
00.19,56,41
00.20,51,37
00.21,41,35
00.22,16,13
00.23,21,20
00.24,23,20
00.25,40,16
00.26,40,14
00.27,40,21
00.28,30,23
00.29,30,41
00.30,41,53
00.31,41,60
00.32,54,63
00.33,40,44
00.34,43,53
00.35,35,34
00.36,40,43
00.37,44,54
00.38,40,48
00.39,43,50
00.40,43,37
00.42,44,47
00.43,41,44
00.44,35,47
00.46,23,50
00.47,35,57
00.48,30,64
00.49,37,66
00.50,48,75
00.51,44,64
00.52,38,57
00.53,30,48
00.54,43,41
00.55,53,51
00.56,50,50
00.57,50,37
00.58,44,35
00.59,38,27
01.00,38,23
01.01,34,29
01.02,30,30
01.03,29,40
01.04,43,41
01.05,48,50
01.06,47,63
01.08,34,70
01.09,30,69
01.10,23,50
01.11,24,47
01.12,40,54
01.13,43,48
01.14,41,53
01.15,40,54
01.16,35,53
01.17,26,69
01.19,34,80
01.20,26,67
01.21,30,64
01.23,17,43
01.24,21,57
01.25,14,50
01.26,20,50
01.27,13,56
01.28,13,56
01.30,17,63
01.31,29,64
01.32,27,44
01.33,26,47
01.34,29,53
01.35,23,57
01.36,23,69
01.37,29,64
01.38,34,54
01.39,27,30
01.40,29,26
01.41,24,16
01.42,30,24
01.43,30,30
01.44,37,38
01.45,23,29
01.46,23,40
01.47,37,44
01.48,34,38
01.49,51,61
01.50,48,51
01.51,48,67
01.52,60,53
01.53,53,41
01.54,44,41
01.55,41,35
01.56,38,60
01.57,44,48
01.58,44,38
01.59,44,30
02.00,34,24
02.01,17,27
02.02,20,35
02.03,10,29
02.04,11,23
02.06,29,17
02.07,38,43
02.08,41,40
02.10,41,66
02.11,47,48
02.12,51,66
02.13,56,53
02.14,56,56
02.15,53,63
02.16,47,54
02.17,40,61
02.18,37,40
02.19,30,47
02.20,38,56
02.21,37,53
02.22,35,63
02.23,63,48
02.24,47,41
02.25,51,51
02.26,64,41
02.27,38,44
02.28,53,38
02.29,57,30
02.30,47,54
02.31,54,56
02.32,53,51
02.33,44,57
02.34,40,47
02.35,38,51
02.36,26,44
02.37,21,38
02.38,23,37
02.39,13,37
02.40,20,38
02.41,26,38
02.42,37,38
02.43,30,35
02.44,37,56
02.45,37,70
02.46,21,67
02.47,37,69
02.48,35,63
02.49,26,56
02.50,34,63
02.51,21,50
02.52,24,64
02.53,26,51
02.55,44,38
02.56,37,27
02.57,37,27
02.58,27,27
03.00,40,43
03.01,51,26
03.02,77,35
03.04,44,26
03.05,57,37
03.06,40,37
03.07,61,47
03.08,61,47
03.10,51,69
03.11,67,61
03.12,44,43
03.13,40,35
03.14,47,26
03.15,34,24
03.16,48,29
03.17,60,21
03.18,54,34
03.19,64,54
03.19,53,63
03.22,43,66
03.23,37,48
03.23,40,48
03.24,40,38
03.25,27,44
03.26,14,47
03.27,13,47
03.28,10,43
03.29,17,41
03.30,27,44
03.31,43,51
03.32,35,50
03.33,44,63
03.35,40,50
03.36,61,51
03.37,64,48
03.38,63,51
03.39,69,51
03.40,54,66
03.41,38,70
03.42,41,78
03.43,26,67
03.44,26,67
03.45,21,48
03.46,27,23
03.47,26,27
03.48,23,23
03.49,34,38
03.50,38,54
03.51,47,60
03.52,63,57
03.54,61,50
03.55,56,34
03.56,35,51
03.58,29,44
03.59,11,43
04.00,16,29
04.01,20,35
04.02,14,37
04.03,29,38
04.04,38,57
04.05,35,44
04.06,26,34
04.07,20,48
04.08,20,48
04.09,16,61
04.10,20,80
04.11,26,74
04.12,26,61
04.13,26,50
04.14,34,47
04.15,30,35
04.16,30,53
04.17,37,57
04.18,40,61
04.19,35,67
04.20,47,63
04.21,47,67
04.22,50,53
04.23,67,63
04.24,64,51
04.25,64,47
04.26,63,54
04.27,48,40
04.28,38,40
04.29,41,38
04.29,41,38
