00.00,37,29
00.00,35,27
00.01,20,29
00.02,21,48
00.03,29,43
00.04,20,30
00.05,29,38
00.06,44,30
00.07,41,23
00.08,61,41
00.10,43,60
00.12,53,50
00.13,69,44
00.14,67,29
00.15,81,40
00.16,78,44
00.17,63,41
00.18,80,43
00.19,70,48
00.20,50,38
00.21,43,20
00.23,35,8
00.24,40,8
00.25,34,21
00.26,35,16
00.27,37,21
00.28,30,13
00.29,40,7
00.30,30,14
00.31,37,16
00.32,53,40
00.33,63,50
00.34,83,51
00.35,74,41
00.36,70,41
00.37,80,44
00.38,61,38
00.39,51,35
00.40,51,35
00.41,43,30
00.42,44,44
00.43,54,50
00.44,41,44
00.45,43,47
00.46,40,41
00.47,48,43
00.48,50,41
00.49,35,37
00.50,35,29
00.52,24,20
00.53,34,24
00.54,30,27
00.56,37,44
00.57,41,47
00.58,51,51
00.59,60,50
01.00,56,48
01.01,47,38
01.02,44,29
01.03,27,26
01.04,35,26
01.05,40,26
01.06,34,40
01.07,30,35
01.08,30,35
01.09,35,50
01.10,44,37
01.11,50,38
01.12,41,26
01.13,48,29
01.14,44,34
01.15,48,35
01.16,53,53
01.17,41,48
01.18,43,43
01.19,35,48
01.20,43,51
01.21,53,50
01.22,51,51
01.23,63,51
01.24,48,34
01.26,35,44
01.27,43,44
01.28,57,53
01.29,60,44
01.30,63,47
01.31,54,53
01.32,50,63
01.33,51,57
01.34,38,35
01.35,37,26
01.37,37,17
01.38,43,27
01.39,48,29
01.40,56,37
01.41,54,41
01.42,51,41
01.43,40,37
01.44,43,35
01.45,40,35
01.46,56,47
01.47,74,54
01.48,78,44
01.50,69,48
01.51,57,50
01.52,47,50
01.53,41,44
01.54,57,35
01.55,54,41
01.56,74,51
01.57,83,54
01.58,66,56
01.59,75,41
02.00,54,35
02.01,54,40
02.02,66,47
02.03,61,50
02.04,74,47
02.07,43,34
02.08,43,40
02.09,43,44
02.10,43,44
02.11,44,41
02.12,50,40
02.13,41,41
02.14,41,47
02.15,41,43
02.16,44,43
02.17,50,40
02.18,50,37
02.19,50,48
02.20,38,54
02.21,29,50
02.22,30,47
02.23,47,47
02.24,47,34
02.25,50,37
02.26,53,44
02.27,41,48
02.28,38,44
02.29,37,37
02.30,30,29
02.31,30,23
02.32,37,38
02.33,37,44
02.34,50,50
02.36,50,40
02.37,60,47
02.38,57,48
02.39,60,54
02.41,66,53
02.42,60,41
02.43,70,43
02.45,48,24
02.46,38,34
02.47,27,29
02.48,53,26
02.49,60,44
02.50,69,43
02.51,77,51
02.52,50,43
02.53,50,41
02.54,56,38
02.55,50,44
02.56,61,56
02.57,64,51
02.58,54,48
02.59,54,53
03.00,51,57
03.01,44,78
03.02,43,94
03.03,47,74
03.04,53,64
03.05,56,48
03.06,67,48
03.07,60,56
03.08,48,48
03.09,47,47
03.10,38,38
03.11,47,29
03.12,51,37
03.13,56,38
03.14,54,27
03.15,50,30
03.17,40,29
03.18,40,44
03.19,47,50
03.20,48,41
03.21,41,24
03.22,38,13
03.23,34,13
03.24,29,4
03.25,23,4
03.26,27,20
03.27,30,23
03.28,38,43
03.29,60,53
03.30,56,43
03.32,56,47
03.33,53,50
03.34,47,54
03.36,53,51
03.37,54,47
03.38,56,43
03.39,54,38
03.40,44,24
03.41,35,26
03.42,50,30
03.43,41,24
03.44,48,38
03.45,48,38
03.46,29,40
03.47,43,48
03.48,35,41
03.50,47,51
03.51,40,48
03.52,48,61
03.53,41,51
03.54,41,48
03.55,30,38
03.56,37,29
03.57,38,34
03.58,40,40
03.59,40,61
04.00,35,70
04.01,17,60
04.02,30,47
04.03,29,26
04.04,35,26
04.05,51,40
04.07,41,44
04.08,30,29
04.09,26,24
04.10,29,30
04.11,38,40
04.12,38,38
04.13,47,43
04.14,44,43
04.15,29,29
04.17,47,35
04.18,47,30
04.20,53,53
04.21,43,56
04.22,41,75
04.23,43,63
04.24,35,74
04.25,43,66
04.26,51,56
04.27,50,56
04.29,53,53
04.29,53,53
