00.00,51,47
00.01,50,54
00.02,51,50
00.02,51,47
00.03,47,54
00.04,47,47
00.05,29,41
00.06,17,50
00.07,30,41
00.08,20,29
00.09,21,29
00.10,30,26
00.12,54,50
00.13,60,57
00.14,63,50
00.15,57,38
00.16,69,40
00.17,84,43
00.18,90,56
00.19,88,63
00.20,78,61
00.21,84,48
00.22,81,37
00.23,80,26
00.24,69,26
00.25,44,38
00.26,34,35
00.27,41,35
00.28,34,41
00.29,26,29
00.30,40,27
00.31,40,24
00.32,57,27
00.33,70,40
00.34,61,53
00.35,54,61
00.36,35,66
00.37,14,56
00.38,10,43
00.39,13,51
00.40,47,43
00.42,63,66
00.43,51,61
00.44,27,54
00.46,17,38
00.47,23,27
00.48,14,40
00.49,34,51
00.50,30,54
00.51,30,50
00.52,29,56
00.53,21,51
00.54,40,40
00.55,43,60
00.56,47,41
00.57,51,51
00.58,37,53
00.59,43,50
01.00,38,57
01.01,30,50
01.02,21,51
01.03,13,40
01.04,17,44
01.05,11,40
01.06,13,48
01.07,16,61
01.08,20,47
01.09,30,51
01.11,44,41
01.12,37,53
01.13,34,48
01.15,27,54
01.16,23,48
01.17,37,57
01.18,10,41
01.19,14,44
01.20,26,38
01.21,16,47
01.22,30,48
01.23,41,34
01.24,48,60
01.25,48,53
01.26,48,56
01.27,21,48
01.28,24,30
01.30,47,34
01.31,63,47
01.32,56,51
01.33,48,51
01.34,34,53
01.35,27,48
01.36,24,40
01.37,35,41
01.38,30,35
01.39,43,51
01.40,43,48
01.41,48,47
01.42,47,51
01.44,40,40
01.45,43,54
01.46,43,50
01.47,57,60
01.48,77,61
01.49,84,44
01.50,97,48
01.51,78,34
01.52,57,40
01.53,47,29
01.54,40,34
01.55,60,50
01.57,63,51
01.58,78,43
01.59,66,48
02.00,63,56
02.01,54,63
02.02,34,54
02.03,29,44
02.04,35,41
02.05,47,44
02.06,56,61
02.07,70,60
02.08,67,60
02.09,57,53
02.11,43,48
02.12,43,40
02.13,56,41
02.15,61,53
02.16,60,61
02.17,54,70
02.18,56,63
02.19,43,61
02.20,38,61
02.21,30,40
02.22,40,43
02.23,37,34
02.24,50,29
02.25,57,35
02.26,50,26
02.27,61,29
02.28,57,37
02.29,34,27
02.30,40,34
02.32,37,37
02.34,56,66
02.35,66,61
02.36,60,60
02.37,56,44
02.38,38,34
02.39,29,17
02.40,11,4
02.43,48,48
02.44,66,70
02.45,56,75
02.46,34,87
02.48,27,87
02.49,27,81
02.50,48,75
02.52,61,57
02.53,60,63
02.54,40,63
02.56,34,69
02.57,29,54
02.58,37,41
02.59,41,35
03.00,35,20
03.01,34,24
03.02,26,14
03.03,11,23
03.04,16,30
03.05,38,27
03.06,40,43
03.07,37,44
03.08,29,34
03.09,17,43
03.10,29,41
03.11,24,17
03.12,30,26
03.13,34,34
03.14,26,47
03.15,51,57
03.16,54,57
03.17,57,56
03.18,57,57
03.18,54,66
03.20,63,74
03.21,54,56
03.22,57,61
03.23,41,56
03.24,48,51
03.25,56,43
03.26,54,41
03.27,60,60
03.28,67,64
03.29,50,60
03.30,43,53
03.31,60,38
03.33,41,61
03.34,53,61
03.35,23,48
03.36,29,38
03.37,30,37
03.38,21,29
03.39,27,41
03.42,35,56
03.43,37,56
03.44,34,54
03.45,27,61
03.46,20,56
03.47,16,53
03.48,17,48
03.49,24,37
03.50,20,20
03.51,20,14
03.52,43,10
03.54,54,27
03.55,78,40
03.56,44,48
03.57,29,48
03.59,27,57
04.00,35,61
04.01,48,57
04.02,29,47
04.03,29,53
04.04,38,48
04.05,35,44
04.06,47,41
04.07,47,37
04.08,38,40
04.09,27,51
04.10,34,56
04.11,27,51
04.12,35,50
04.13,38,56
04.14,30,60
04.15,34,67
04.16,30,75
04.17,35,70
04.18,27,87
04.19,41,77
04.20,35,67
04.21,26,70
04.22,37,51
04.23,35,60
04.24,35,50
04.25,41,41
04.26,51,40
04.27,53,41
04.29,67,47
04.29,67,47
