00.00,43,53
00.01,48,47
00.01,37,44
00.02,37,38
00.03,37,41
00.04,54,43
00.05,80,44
00.06,77,29
00.07,67,34
00.09,24,23
00.10,37,38
00.11,38,29
00.13,57,27
00.14,48,27
00.15,48,43
00.16,38,43
00.18,20,47
00.19,21,34
00.20,20,30
00.21,23,16
00.22,48,26
00.23,43,44
00.24,51,47
00.25,53,48
00.26,41,61
00.27,37,51
00.28,47,50
00.29,57,47
00.30,66,30
00.31,70,29
00.32,63,21
00.33,64,26
00.34,77,21
00.35,91,20
00.36,97,34
00.37,78,30
00.38,41,34
00.39,24,26
00.40,14,20
00.41,23,26
00.42,29,34
00.43,34,34
00.44,30,26
00.45,29,23
00.46,27,23
00.47,35,34
00.48,30,34
00.49,29,17
00.50,40,16
00.51,47,17
00.52,56,29
00.53,56,44
00.54,47,38
00.55,47,34
00.56,48,35
00.57,56,34
00.58,64,41
00.59,56,37
01.00,48,27
01.01,41,23
01.02,38,23
01.03,54,26
01.04,50,23
01.05,53,27
01.06,47,29
01.07,37,30
01.08,38,26
01.09,29,16
01.10,37,16
01.11,23,8
01.12,23,20
01.13,24,24
01.14,26,24
01.15,37,29
01.16,34,26
01.17,41,21
01.18,47,27
01.19,53,30
01.21,66,47
01.22,56,38
01.23,56,35
01.24,48,26
01.25,41,16
01.26,41,20
01.27,27,24
01.28,37,35
01.29,50,50
01.30,54,43
01.31,57,50
01.32,60,44
01.33,47,37
01.34,48,41
01.35,43,41
01.36,35,37
01.37,21,35
01.38,23,44
01.39,29,35
01.40,35,47
01.41,44,53
01.42,54,44
01.43,54,50
01.44,63,40
01.45,61,34
01.46,54,34
01.47,50,27
01.48,51,30
01.49,61,40
01.50,64,27
01.51,75,38
01.52,84,35
01.53,75,29
01.54,61,47
01.55,60,43
01.56,47,44
01.57,56,41
01.58,54,30
01.59,53,29
02.00,48,26
02.01,40,38
02.02,44,50
02.04,44,38
02.05,60,37
02.06,61,23
02.07,60,34
02.08,60,53
02.09,61,50
02.10,54,50
02.11,56,51
02.13,50,37
02.14,57,35
02.15,67,44
02.17,54,44
02.18,51,50
02.19,47,30
02.20,64,30
02.21,64,34
02.22,57,27
02.23,69,30
02.24,57,23
02.25,50,17
02.26,61,17
02.27,53,27
02.28,48,34
02.29,60,38
02.30,48,34
02.31,41,27
02.32,54,29
02.33,51,38
02.34,56,53
02.36,57,53
02.37,64,44
02.38,69,30
02.40,54,29
02.41,57,30
02.42,61,44
02.43,69,34
02.44,67,43
02.45,77,37
02.46,78,29
02.47,84,41
02.49,56,20
02.50,60,11
02.51,64,8
02.52,77,20
02.53,83,29
02.54,84,37
02.55,81,47
02.56,97,50
02.58,84,43
03.00,70,35
03.01,60,37
03.02,75,34
03.03,75,29
03.04,69,30
03.05,74,27
03.06,53,34
03.07,44,40
03.08,43,54
03.09,40,56
03.10,43,53
03.11,35,44
03.12,40,26
03.13,30,20
03.14,24,30
03.15,29,35
03.16,35,38
03.17,47,56
03.18,61,57
03.19,50,60
03.20,24,50
03.21,24,41
03.22,40,35
03.23,51,43
03.25,40,34
03.26,35,44
03.27,37,44
03.28,37,54
03.29,27,60
03.30,20,54
03.31,23,70
03.32,23,56
03.33,37,61
03.34,54,61
03.35,56,56
03.36,66,56
03.38,44,64
03.39,47,51
03.40,51,51
03.42,47,35
03.43,44,24
03.44,34,27
03.45,30,21
03.46,34,30
03.47,35,43
03.48,29,48
03.49,26,47
03.50,29,48
03.51,30,57
03.52,26,47
03.52,26,47
