COUNTER,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
6,4435.38,4055.38,4542.05,4144.1,3958.97,3612.82,4445.13,4427.69,4724.1,4503.08,4565.13,4343.59,4278.97,3965.64,1655,1692,0.328,0,0,0,0,
7,4421.03,4062.05,4532.82,4154.87,3975.38,3614.87,4451.28,4436.41,4730.77,4494.87,4560,4342.05,4276.92,3969.23,1655,1691,0.336,0,0,0,0,
8,4418.46,4063.08,4524.1,4147.18,3967.18,3617.95,4456.41,4444.1,4734.87,4491.28,4562.05,4337.44,4280.51,3940.51,1654,1691,0.345,0,0,0,0,
9,4426.67,4050.77,4525.64,4129.23,3951.28,3613.33,4457.44,4444.1,4733.85,4497.95,4560.51,4333.85,4282.05,3933.33,1655,1691,0.352,0,0,0,0,
10,4414.36,4061.03,4525.13,4142.05,3959.49,3612.82,4455.9,4445.13,4735.9,4506.67,4558.46,4336.92,4279.49,3945.64,1654,1691,0.361,0,0,0,0,
11,4409.74,4073.85,4520.51,4157.44,3967.69,3617.44,4454.36,4446.67,4735.9,4507.69,4565.64,4342.05,4277.44,3944.62,1655,1692,0.368,0,0,0,0,
12,4429.23,4052.82,4522.05,4146.15,3959.49,3614.36,4452.82,4446.15,4732.31,4504.1,4566.15,4342.56,4276.92,3941.54,1654,1692,0.375,0,0,0,0,
13,4427.69,4041.54,4525.13,4144.1,3958.46,3610.26,4449.23,4445.13,4733.33,4504.1,4554.87,4338.46,4277.44,3944.1,1655,1694,0.383,0,0,0,0,
14,4409.74,4067.69,4522.56,4153.85,3962.05,3614.87,4446.15,4444.1,4731.28,4507.69,4552.31,4333.85,4282.05,3948.72,1655,1692,0.391,0,0,0,0,
15,4420.51,4069.23,4522.56,4140.51,3956.41,3616.92,4446.67,4442.05,4727.18,4500.51,4555.9,4335.38,4275.9,3958.46,1655,1694,0.4,0,0,0,0,
16,4432.82,4039.49,4524.62,4132.31,3958.97,3614.36,4450.26,4441.03,4730.77,4489.23,4550.26,4342.05,4262.56,3956.41,1656,1692,0.407,0,0,0,0,
17,4418.97,4047.69,4520,4153.33,3972.82,3614.36,4449.23,4443.59,4734.87,4497.95,4550.77,4343.08,4266.67,3939.49,1655,1692,0.415,0,0,0,0,
18,4407.18,4074.87,4511.28,4155.38,3975.38,3613.85,4447.18,4444.1,4731.79,4507.69,4555.9,4335.9,4279.49,3925.13,1656,1693,0.423,0,0,0,0,
19,4409.23,4061.54,4507.18,4138.46,3969.74,3615.9,4452.82,4442.05,4731.28,4500,4554.87,4334.87,4278.97,3933.33,1655,1692,0.43,0,0,0,0,
20,4417.95,4042.05,4509.23,4142.56,3971.79,3621.03,4460.51,4445.64,4732.82,4498.97,4554.87,4341.03,4275.9,3943.59,1655,1692,0.439,0,0,0,0,
21,4424.1,4053.33,4515.9,4141.03,3974.36,3619.49,4460.51,4456.41,4733.33,4507.18,4557.44,4346.15,4278.97,3948.21,1654,1692,0.446,0,0,0,0,
22,4426.15,4050.26,4520,4134.36,3972.82,3620,4460.51,4462.05,4744.62,4514.36,4557.95,4352.82,4282.05,3960,1654,1693,0.454,0,0,0,0,
23,4430.77,4027.18,4514.87,4145.64,3969.23,3620.51,4461.54,4460.51,4750.77,4520.51,4554.87,4357.95,4275.9,3960,1653,1692,0.467,0,0,0,0,
24,4434.36,4047.18,4510.26,4155.38,3969.74,3611.28,4455.9,4457.95,4741.03,4517.44,4554.36,4357.44,4270.77,3955.38,1653,1694,0.469,0,0,0,0,
25,4426.67,4077.44,4507.18,4146.67,3973.33,3606.15,4447.18,4451.28,4732.31,4505.64,4558.46,4352.31,4281.03,3961.54,1654,1693,0.478,0,0,0,0,
26,4410.77,4052.31,4495.38,4135.38,3968.21,3607.18,4443.08,4442.56,4731.28,4503.59,4556.41,4336.92,4290.26,3940.51,1653,1693,0.486,0,0,0,0,
27,4408.72,4032.31,4485.13,4140.51,3966.67,3606.67,4444.1,4439.49,4729.74,4505.13,4543.59,4328.72,4271.79,3914.87,1655,1691,0.492,0,0,0,0,
28,4418.97,4052.31,4490.26,4138.46,3977.95,3613.85,4446.67,4444.1,4731.79,4502.05,4535.38,4344.1,4253.85,3941.54,1654,1691,0.501,0,0,0,0,
29,4415.38,4052.82,4493.85,4122.05,3980,3618.97,4446.15,4446.67,4738.46,4506.67,4541.03,4348.72,4265.13,3958.97,1657,1691,0.508,0,0,0,0,
30,4407.69,4037.95,4490.26,4131.79,3975.9,3615.9,4444.1,4445.13,4736.41,4504.1,4542.05,4331.28,4269.23,3937.44,1657,1690,0.517,0,0,0,0,
31,4422.56,4043.08,4491.79,4156.41,3984.1,3616.41,4444.62,4442.56,4732.31,4490.26,4536.92,4334.87,4255.38,3940,1658,1691,0.525,0,0,0,0,
32,4437.95,4044.1,4493.33,4148.72,3984.62,3614.36,4447.18,4443.59,4735.38,4496.92,4545.64,4350.26,4265.13,3945.64,1658,1691,0.531,0,0,0,0,
33,4424.62,4047.69,4487.18,4134.87,3979.49,3604.62,4445.13,4451.28,4735.9,4518.46,4559.49,4344.62,4292.82,3926.67,1658,1692,0.54,0,0,0,0,
34,4411.79,4058.97,4484.1,4138.46,3978.97,3607.69,4446.15,4456.92,4733.85,4517.95,4557.95,4337.44,4288.21,3936.92,1656,1692,0.547,0,0,0,0,
35,4425.64,4051.79,4490.77,4135.9,3975.9,3617.95,4453.85,4458.97,4742.56,4505.13,4551.79,4342.56,4264.62,3956.92,1655,1693,0.556,0,0,0,0,
36,4430.26,4044.1,4488.72,4136.92,3979.49,3614.36,4455.38,4457.44,4751.79,4509.23,4552.82,4343.59,4273.33,3939.49,1655,1691,0.564,0,0,0,0,
37,4412.82,4041.03,4471.79,4143.08,3981.54,3605.13,4446.67,4446.67,4737.44,4507.18,4546.67,4341.03,4279.49,3946.67,1653,1694,0.571,0,0,0,0,
38,4414.36,4032.31,4467.69,4134.36,3971.28,3603.59,4442.05,4438.46,4720.51,4494.36,4536.92,4342.05,4260,3978.97,1654,1693,0.578,0,0,0,0,
39,4430.26,4041.03,4475.9,4135.9,3976.41,3607.18,4444.62,4444.1,4730.26,4500.51,4548.72,4343.59,4265.13,3954.87,1652,1693,0.587,0,0,0,0,
40,4419.49,4056.41,4474.36,4137.95,3988.21,3608.72,4445.64,4447.69,4735.9,4509.23,4558.46,4342.05,4280,3914.87,1652,1694,0.594,0,0,0,0,
41,4410.26,4041.54,4470.77,4122.05,3977.44,3605.13,4441.54,4441.03,4722.05,4495.38,4542.56,4340,4268.21,3928.72,1652,1693,0.602,0,0,0,0,
42,4424.1,4028.72,4471.28,4123.08,3968.21,3602.05,4436.41,4441.54,4721.03,4489.74,4535.9,4342.56,4261.03,3949.74,1653,1694,0.611,0,0,0,0,
43,4423.08,4043.08,4463.08,4142.05,3977.44,3602.56,4433.33,4444.1,4731.79,4500,4548.72,4347.18,4270.77,3943.59,1653,1693,0.618,0,0,0,0,
44,4408.72,4045.13,4453.33,4144.62,3983.59,3603.59,4437.95,4440.51,4728.21,4498.46,4545.64,4341.03,4267.69,3940,1653,1694,0.626,0,0,0,0,
45,4409.23,4036.41,4454.36,4132.31,3982.56,3604.62,4443.08,4440,4722.56,4494.36,4534.36,4332.82,4264.62,3944.1,1654,1693,0.634,0,0,0,0,
46,4413.33,4041.03,4455.9,4125.64,3983.08,3606.15,4442.05,4441.54,4729.74,4496.92,4535.38,4334.36,4265.13,3942.56,1654,1693,0.641,0,0,0,0,
47,4411.28,4047.18,4454.87,4128.21,3983.08,3606.15,4441.03,4441.03,4735.9,4493.33,4534.87,4332.31,4257.44,3930.26,1655,1692,0.65,0,0,0,0,
48,4417.95,4042.05,4454.87,4127.18,3976.92,3606.15,4442.56,4441.54,4736.41,4496.41,4533.85,4332.31,4265.13,3928.21,1654,1693,0.658,0,0,0,0,
49,4426.67,4045.13,4457.44,4118.97,3973.85,3605.13,4442.05,4444.1,4733.33,4511.79,4545.13,4345.64,4282.05,3944.62,1656,1692,0.665,0,0,0,0,
50,4427.69,4054.36,4458.97,4123.08,3986.67,3604.1,4441.03,4444.62,4738.97,4521.54,4556.41,4348.72,4286.15,3946.67,1653,1692,0.672,0,0,0,0,
51,4431.28,4052.31,4459.49,4146.15,4001.54,3611.79,4443.59,4445.64,4751.28,4520,4552.31,4344.1,4277.95,3945.13,1655,1693,0.681,0,0,0,0,
52,4435.9,4050.77,4454.87,4154.36,4004.62,3621.03,4445.64,4446.15,4744.1,4513.85,4542.05,4347.69,4275.38,3961.03,1655,1692,0.688,0,0,0,0,
53,4434.87,4057.44,4447.69,4143.59,4003.08,3621.03,4445.64,4446.15,4729.23,4508.21,4540.51,4348.72,4277.95,3970.26,1654,1694,0.696,0,0,0,0,
54,4429.23,4061.03,4445.64,4136.41,4003.59,3618.46,4446.15,4446.67,4737.44,4509.23,4544.1,4342.05,4280.51,3957.44,1654,1693,0.704,0,0,0,0,
55,4428.21,4062.05,4444.62,4139.49,4003.59,3619.49,4445.13,4446.15,4742.56,4510.26,4543.08,4342.05,4280,3945.64,1654,1693,0.711,0,0,0,0,
56,4425.64,4062.05,4440,4140.51,4004.62,3618.97,4444.62,4442.56,4728.21,4506.67,4537.95,4342.05,4270.77,3942.05,1655,1692,0.719,0,0,0,0,
57,4426.67,4054.36,4442.56,4128.21,4005.13,3618.97,4445.13,4441.54,4727.69,4507.69,4538.46,4340.51,4266.67,3940.51,1655,1692,0.727,0,0,0,0,
58,4427.69,4049.74,4444.1,4125.13,4005.13,3620.51,4445.64,4445.13,4737.44,4507.69,4542.56,4344.1,4273.33,3941.03,1655,1692,0.736,0,0,0,0,
59,4415.9,4051.79,4429.74,4136.41,4004.62,3613.85,4443.08,4439.49,4730.26,4493.85,4535.9,4334.36,4271.79,3940,1656,1694,0.743,0,0,0,0,
60,4407.18,4045.13,4421.54,4136.92,4002.56,3605.13,4441.54,4429.23,4722.05,4489.23,4522.56,4326.15,4258.46,3932.82,1656,1693,0.75,0,0,0,0,
61,4415.9,4036.41,4429.23,4124.62,4000,3605.13,4442.56,4428.72,4726.15,4503.08,4522.56,4333.33,4252.82,3924.62,1656,1694,0.758,0,0,0,0,
62,4418.97,4044.1,4430.77,4121.03,4000.51,3611.79,4443.08,4433.33,4728.72,4504.1,4526.15,4331.79,4251.28,3928.72,1655,1691,0.766,0,0,0,0,
63,4408.21,4051.79,4425.13,4124.1,4005.64,3613.85,4443.08,4434.87,4725.13,4486.67,4520,4322.56,4246.15,3928.72,1655,1690,0.775,0,0,0,0,
64,4414.36,4044.1,4424.1,4124.62,4008.21,3616.92,4445.13,4440.51,4733.85,4490.26,4517.95,4326.67,4248.21,3920.51,1654,1689,0.783,0,0,0,0,
65,4428.21,4045.64,4426.67,4126.67,4006.67,3617.95,4447.18,4448.21,4747.69,4509.74,4523.59,4337.95,4249.74,3936.41,1654,1690,0.79,0,0,0,0,
66,4420.51,4056.92,4429.23,4118.97,4004.1,3609.74,4443.59,4442.05,4738.97,4505.13,4522.05,4335.38,4246.67,3951.79,1654,1690,0.797,0,0,0,0,
67,4412.82,4051.79,4425.64,4117.95,4003.08,3608.72,4441.03,4436.92,4722.05,4489.74,4520,4329.74,4245.13,3932.31,1654,1691,0.806,0,0,0,0,
68,4419.49,4045.13,4418.97,4136.92,4007.18,3618.46,4444.62,4442.05,4726.15,4488.72,4524.1,4330.26,4249.23,3913.33,1655,1691,0.813,0,0,0,0,
69,4420,4054.36,4418.97,4140,4013.85,3620.51,4446.15,4444.1,4735.38,4491.79,4523.59,4335.9,4246.15,3932.31,1652,1692,0.822,0,0,0,0,
70,4419.49,4046.67,4425.13,4122.05,4013.33,3616.92,4445.13,4441.54,4730.77,4495.38,4518.97,4343.08,4234.36,3955.38,1654,1692,0.83,0,0,0,0,
71,4431.28,4023.08,4429.23,4118.46,4010.26,3620.51,4445.64,4444.62,4734.87,4505.13,4525.64,4345.13,4247.69,3947.18,1654,1691,0.836,0,0,0,0,
72,4435.9,4036.92,4426.15,4136.41,4016.41,3621.54,4445.13,4447.69,4747.18,4513.33,4538.97,4340.51,4279.49,3935.9,1654,1692,0.844,0,0,0,0,
73,4427.69,4067.18,4418.46,4147.69,4022.56,3615.9,4444.1,4447.69,4749.74,4511.28,4539.49,4342.05,4279.49,3948.72,1655,1691,0.853,0,0,0,0,
74,4429.23,4061.03,4420,4132.82,4015.9,3616.41,4443.59,4446.15,4745.64,4509.23,4535.9,4346.67,4263.08,3958.97,1655,1692,0.86,0,0,0,0,
75,4444.1,4039.49,4427.69,4118.97,4011.79,3620,4442.05,4445.13,4745.64,4516.41,4540,4344.1,4268.72,3952.82,1656,1692,0.868,0,0,0,0,
76,4444.1,4045.13,4422.05,4131.79,4017.44,3621.54,4442.05,4454.36,4750.77,4520.51,4541.03,4342.56,4273.85,3956.92,1656,1691,0.876,0,0,0,0,
77,4428.72,4061.03,4410.26,4146.15,4022.05,3620.51,4445.13,4460.51,4753.33,4511.79,4535.38,4345.64,4265.13,3957.44,1656,1690,0.884,0,0,0,0,
78,4433.33,4052.31,4411.79,4140,4019.49,3620,4445.13,4451.28,4745.13,4506.15,4536.41,4344.1,4265.64,3942.05,1656,1690,0.891,0,0,0,0,
79,4448.72,4041.03,4415.9,4133.33,4016.41,3618.97,4444.1,4440.51,4732.31,4506.67,4537.95,4339.49,4266.67,3943.59,1657,1690,0.9,0,0,0,0,
80,4443.59,4054.87,4412.82,4135.38,4022.05,3621.03,4444.1,4444.62,4736.41,4508.72,4532.82,4343.59,4261.54,3960,1655,1691,0.907,0,0,0,0,
81,4441.54,4062.05,4412.31,4142.05,4030.26,3624.1,4444.62,4454.36,4748.21,4512.31,4534.87,4353.33,4262.05,3961.03,1655,1693,0.916,0,0,0,0,
82,4448.72,4047.18,4415.9,4140.51,4027.69,3621.54,4444.62,4455.38,4746.67,4514.36,4540.51,4353.85,4268.21,3949.74,1655,1692,0.923,0,0,0,0,
83,4443.08,4046.15,4415.38,4127.18,4015.38,3617.44,4442.05,4449.74,4744.62,4507.18,4536.41,4349.23,4264.62,3955.9,1654,1692,0.93,0,0,0,0,
84,4435.38,4051.79,4410.26,4127.69,4012.31,3617.95,4440.51,4448.72,4748.72,4504.1,4530.77,4357.95,4251.79,3975.9,1656,1692,0.938,0,0,0,0,
85,4442.56,4046.15,4410.26,4148.72,4023.59,3620,4440.51,4456.41,4748.72,4511.79,4534.36,4368.21,4260,3974.87,1655,1693,0.946,0,0,0,0,
86,4449.23,4052.82,4414.87,4157.44,4029.74,3621.03,4442.05,4460,4748.21,4522.56,4542.05,4361.54,4282.56,3953.85,1655,1692,0.955,0,0,0,0,
87,4447.69,4062.56,4416.41,4148.72,4028.72,3621.54,4443.08,4454.87,4752.31,4525.64,4544.1,4353.85,4285.64,3951.79,1655,1692,0.963,0,0,0,0,
88,4445.13,4050.26,4411.79,4139.49,4027.69,3621.54,4437.95,4448.21,4745.13,4513.33,4540.51,4356.41,4275.38,3963.08,1656,1691,0.97,0,0,0,0,
89,4445.64,4047.18,4403.59,4141.54,4026.67,3622.05,4431.79,4444.62,4734.36,4502.56,4536.41,4356.92,4272.31,3957.44,1654,1691,0.978,0,0,0,0,
90,4446.15,4055.38,4402.56,4145.13,4021.03,3621.03,4429.74,4445.13,4735.9,4509.23,4536.92,4353.33,4265.64,3957.95,1656,1691,0.986,0,0,0,0,
91,4445.64,4038.97,4411.28,4127.18,4017.44,3618.46,4429.23,4444.62,4737.95,4509.74,4535.9,4349.74,4262.05,3968.21,1655,1691,0.994,0,0,0,0,
92,4445.64,4026.67,4408.21,4123.59,4020.51,3618.46,4428.21,4442.56,4731.79,4503.08,4535.9,4348.21,4275.9,3960,1655,1692,1.002,0,0,0,0,
93,4445.64,4050.26,4392.82,4151.79,4027.69,3620,4428.72,4443.08,4730.77,4512.82,4540,4352.82,4281.03,3956.92,1654,1691,1.01,0,0,0,0,
94,4441.03,4069.74,4390.26,4156.92,4032.31,3620.51,4430.26,4445.64,4736.41,4522.05,4538.46,4353.85,4272.82,3969.23,1654,1694,1.017,0,0,0,0,
95,4446.15,4048.72,4398.46,4134.87,4024.1,3620,4428.72,4444.1,4735.38,4504.62,4527.69,4349.74,4261.54,3966.67,1655,1693,1.025,0,0,0,0,
96,4454.36,4026.15,4398.97,4129.74,4017.44,3618.46,4432.31,4440,4729.74,4489.74,4520,4350.77,4256.41,3948.72,1653,1694,1.033,0,0,0,0,
97,4448.72,4041.54,4392.31,4143.59,4030.26,3622.05,4441.03,4449.23,4735.9,4504.1,4523.59,4351.79,4267.18,3951.28,1655,1694,1.041,0,0,0,0,
98,4435.9,4051.79,4383.08,4144.1,4038.97,3630.26,4442.56,4456.92,4744.1,4514.87,4527.69,4341.54,4274.87,3951.79,1653,1693,1.049,0,0,0,0,
99,4436.41,4036.41,4378.97,4126.67,4030.26,3627.18,4434.87,4446.15,4735.38,4500.51,4523.08,4330.77,4265.64,3943.08,1655,1694,1.056,0,0,0,0,
100,4443.08,4041.03,4382.56,4125.64,4028.21,3620.51,4430.26,4443.59,4733.33,4501.54,4524.62,4334.36,4258.46,3948.21,1653,1693,1.064,0,0,0,0,
101,4444.62,4065.64,4383.59,4149.74,4037.95,3622.05,4430.77,4456.41,4745.13,4521.54,4535.9,4343.59,4266.15,3950.26,1654,1693,1.072,0,0,0,0,
102,4445.13,4056.92,4382.05,4158.46,4036.92,3623.08,4428.21,4455.9,4739.49,4518.97,4539.49,4344.1,4275.38,3947.69,1654,1692,1.08,0,0,0,0,
103,4442.05,4041.03,4383.08,4142.05,4032.82,3620.51,4429.23,4451.28,4732.82,4502.56,4533.85,4340.51,4275.38,3959.49,1654,1693,1.088,0,0,0,0,
104,4444.62,4043.08,4383.08,4144.1,4035.38,3622.05,4432.82,4457.95,4744.62,4513.33,4536.92,4345.13,4277.95,3962.56,1655,1692,1.095,0,0,0,0,
105,4450.77,4036.41,4379.49,4149.23,4033.33,3624.1,4432.31,4455.9,4744.62,4524.1,4540,4351.79,4278.97,3949.74,1654,1694,1.103,0,0,0,0,
106,4442.05,4040.51,4376.41,4133.33,4029.74,3623.08,4428.72,4446.67,4731.79,4507.69,4530.26,4348.72,4269.74,3948.72,1655,1693,1.111,0,0,0,0,
107,4432.82,4062.05,4372.82,4129.23,4026.15,3622.05,4429.74,4446.67,4729.74,4496.41,4524.62,4343.59,4258.46,3953.33,1654,1693,1.119,0,0,0,0,
108,4440,4053.33,4367.69,4140,4019.49,3620.51,4430.77,4446.15,4728.21,4503.59,4523.08,4340,4261.54,3953.33,1656,1694,1.127,0,0,0,0,
109,4444.62,4035.38,4364.62,4142.05,4021.54,3618.46,4427.69,4444.62,4726.15,4506.67,4525.13,4340.51,4269.23,3953.85,1655,1691,1.135,0,0,0,0,
110,4443.08,4039.49,4366.67,4136.41,4033.85,3620.51,4430.26,4453.85,4734.87,4507.69,4532.82,4350.77,4265.13,3954.36,1655,1690,1.142,0,0,0,0,
111,4447.18,4031.79,4369.74,4131.28,4032.82,3622.05,4433.33,4463.08,4740.51,4510.26,4532.31,4356.41,4263.59,3956.92,1655,1689,1.15,0,0,0,0,
112,4441.03,4033.85,4361.03,4136.41,4023.59,3619.49,4428.21,4456.92,4735.38,4509.74,4525.13,4342.05,4271.79,3949.74,1656,1688,1.158,0,0,0,0,
113,4433.33,4055.9,4356.41,4137.95,4027.18,3615.9,4425.13,4443.59,4728.21,4505.64,4525.13,4332.31,4272.31,3936.92,1655,1688,1.166,0,0,0,0,
114,4444.1,4050.26,4366.15,4127.18,4032.31,3617.44,4429.74,4447.69,4729.23,4506.67,4526.15,4341.54,4262.56,3946.15,1655,1689,1.174,0,0,0,0,
115,4446.15,4037.95,4363.08,4126.67,4028.21,3621.54,4431.28,4456.92,4733.33,4511.79,4521.54,4344.62,4262.56,3954.36,1654,1691,1.182,0,0,0,0,
116,4431.28,4044.62,4346.67,4140.51,4025.64,3622.56,4428.21,4449.74,4728.21,4513.85,4524.62,4332.31,4278.46,3930.77,1654,1692,1.189,0,0,0,0,
117,4427.18,4047.69,4344.62,4141.03,4032.82,3622.56,4433.33,4446.15,4725.13,4507.18,4527.18,4331.79,4274.87,3928.21,1653,1693,1.197,0,0,0,0,
118,4437.95,4040.51,4352.31,4134.36,4035.9,3622.05,4439.49,4456.41,4731.28,4503.08,4518.97,4343.59,4256.41,3951.28,1653,1693,1.205,0,0,0,0,
119,4444.62,4034.36,4351.28,4132.82,4030.77,3621.03,4437.95,4460,4735.38,4507.69,4524.1,4344.62,4265.13,3949.23,1653,1694,1.213,0,0,0,0,
120,4444.62,4037.44,4350.26,4133.85,4028.72,3621.03,4437.95,4457.95,4734.87,4512.82,4537.95,4337.44,4283.08,3937.44,1654,1694,1.221,0,0,0,0,
121,4437.44,4044.62,4351.28,4134.87,4032.31,3621.03,4436.41,4461.54,4736.41,4507.69,4533.85,4335.38,4273.85,3936.92,1653,1692,1.228,0,0,0,0,
122,4432.31,4034.36,4351.28,4125.13,4028.72,3620,4432.82,4460.51,4735.38,4503.08,4520.51,4335.9,4257.44,3944.1,1654,1693,1.236,0,0,0,0,
123,4441.03,4025.64,4353.85,4121.03,4025.64,3620.51,4438.46,4458.46,4732.82,4506.67,4522.05,4336.92,4261.03,3951.28,1655,1692,1.244,0,0,0,0,
124,4445.13,4048.21,4352.31,4140.51,4035.38,3623.08,4441.54,4462.05,4735.9,4511.79,4527.69,4340.51,4267.69,3951.28,1655,1692,1.252,0,0,0,0,
125,4434.36,4053.85,4345.13,4143.08,4037.44,3622.56,4431.79,4455.38,4733.33,4507.18,4521.03,4338.46,4261.54,3943.08,1657,1692,1.26,0,0,0,0,
126,4433.33,4034.87,4344.1,4128.21,4025.64,3613.85,4425.13,4443.59,4721.54,4501.54,4519.49,4329.74,4257.44,3935.9,1655,1693,1.267,0,0,0,0,
127,4445.13,4036.41,4349.74,4133.85,4024.62,3606.15,4426.67,4443.59,4714.87,4504.62,4525.13,4331.79,4262.05,3935.38,1656,1694,1.275,0,0,0,0,
128,4445.64,4046.67,4351.28,4142.56,4035.38,3606.15,4426.15,4449.74,4719.49,4509.23,4524.62,4344.62,4264.62,3943.08,1656,1693,1.282,0,0,0,0,
0,4444.1,4050.26,4350.26,4140.51,4037.95,3606.67,4425.64,4453.85,4725.13,4505.13,4526.67,4351.79,4259.49,3956.92,1655,1694,1.291,0,0,0,0,
1,4455.38,4051.79,4357.95,4137.44,4033.33,3610.26,4426.67,4456.92,4729.74,4506.15,4537.44,4351.79,4266.15,3969.74,1655,1693,1.298,0,0,0,0,
