COUNTER,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
65,4478.97,3939.49,4366.67,4110.77,4106.15,3605.13,4413.33,4458.46,4735.38,4538.46,4458.46,4300,4382.56,3738.46,1657,1689,0.36,0,0,0,0,
66,4496.41,3941.03,4371.79,4125.13,4096.41,3605.13,4413.85,4456.41,4735.38,4550.77,4457.95,4306.67,4380.51,3760,1656,1692,0.368,0,0,0,0,
67,4491.79,3935.9,4379.49,4118.46,4086.15,3595.9,4408.72,4450.26,4729.74,4555.9,4453.33,4299.49,4382.56,3749.74,1657,1692,0.376,0,0,0,0,
68,4491.28,3949.23,4385.64,4118.97,4090.77,3588.21,4410.26,4454.36,4732.31,4546.67,4456.92,4297.95,4388.21,3733.85,1657,1694,0.384,0,0,0,0,
69,4506.67,3964.62,4389.23,4128.72,4094.36,3589.74,4416.41,4462.56,4746.67,4550.77,4460,4311.28,4394.87,3752.82,1657,1694,0.392,0,0,0,0,
70,4502.56,3954.87,4385.64,4119.49,4094.36,3590.77,4412.82,4462.56,4752.82,4564.1,4461.54,4314.36,4398.97,3763.08,1655,1695,0.4,0,0,0,0,
71,4488.72,3943.59,4379.49,4107.69,4093.33,3587.18,4405.13,4455.38,4737.95,4557.44,4454.36,4305.13,4385.64,3751.79,1656,1694,0.407,0,0,0,0,
72,4490.77,3942.05,4381.54,4113.33,4085.13,3587.69,4406.67,4458.97,4735.38,4549.74,4456.41,4309.23,4380,3756.41,1653,1695,0.415,0,0,0,0,
73,4497.44,3943.59,4387.18,4121.03,4076.41,3588.21,4412.82,4470.26,4752.31,4558.46,4472.82,4320,4393.33,3764.1,1654,1694,0.423,0,0,0,0,
74,4502.05,3945.64,4389.74,4111.28,4080,3586.67,4414.87,4476.92,4755.38,4559.49,4476.41,4321.54,4399.49,3754.36,1652,1693,0.431,0,0,0,0,
75,4504.62,3941.54,4388.72,4103.59,4086.15,3587.18,4413.33,4474.87,4747.69,4551.28,4466.15,4317.44,4398.97,3751.28,1652,1694,0.439,0,0,0,0,
76,4503.59,3940,4384.1,4114.36,4091.28,3587.69,4411.28,4469.23,4748.72,4554.36,4458.97,4314.36,4398.46,3769.23,1653,1692,0.445,0,0,0,0,
77,4506.15,3956.41,4382.05,4125.13,4102.05,3589.23,4412.31,4469.23,4751.79,4558.46,4462.56,4313.85,4396.41,3774.87,1652,1693,0.453,0,0,0,0,
78,4509.23,3973.33,4382.56,4126.15,4108.72,3591.79,4415.9,4468.72,4747.18,4549.74,4463.59,4310.77,4393.33,3752.31,1654,1692,0.461,0,0,0,0,
79,4510.77,3963.08,4384.62,4122.56,4106.67,3591.79,4414.36,4462.05,4744.62,4553.33,4459.49,4310.77,4394.87,3751.79,1654,1693,0.47,0,0,0,0,
80,4517.44,3952.31,4388.21,4122.05,4110.26,3591.79,4412.31,4457.44,4747.69,4571.79,4463.59,4316.92,4404.62,3782.56,1654,1692,0.477,0,0,0,0,
81,4523.08,3970.77,4390.77,4123.08,4107.18,3592.82,4417.95,4463.08,4752.31,4574.87,4475.38,4322.56,4417.44,3786.67,1654,1694,0.485,0,0,0,0,
82,4521.03,3980.51,4388.72,4124.62,4094.87,3589.74,4416.92,4462.56,4750.77,4569.23,4474.87,4318.46,4416.41,3764.62,1655,1694,0.492,0,0,0,0,
83,4518.97,3961.03,4386.67,4123.59,4098.46,3587.69,4411.79,4458.46,4747.18,4564.62,4468.72,4314.87,4406.15,3765.13,1655,1694,0.5,0,0,0,0,
84,4524.1,3950.77,4394.36,4112.31,4109.74,3590.26,4416.92,4471.28,4755.9,4562.56,4482.56,4325.64,4413.85,3777.95,1655,1695,0.508,0,0,0,0,
85,4520.51,3955.38,4395.9,4103.08,4100.51,3589.23,4420,4478.97,4763.08,4570.26,4480.51,4327.69,4416.41,3774.36,1655,1693,0.517,0,0,0,0,
86,4507.18,3950.77,4383.08,4108.21,4087.69,3584.62,4413.33,4468.72,4755.38,4571.79,4457.44,4313.85,4400,3763.59,1655,1694,0.525,0,0,0,0,
87,4510.26,3948.21,4379.49,4118.46,4090.26,3586.15,4411.79,4459.49,4745.64,4553.85,4463.59,4313.85,4397.95,3771.79,1655,1690,0.531,0,0,0,0,
88,4521.03,3958.46,4392.82,4121.03,4093.85,3589.74,4415.9,4460.51,4748.21,4548.72,4476.41,4326.67,4406.15,3791.79,1655,1689,0.539,0,0,0,0,
89,4512.82,3962.05,4389.23,4117.95,4088.72,3588.72,4415.9,4463.08,4756.41,4557.44,4461.54,4316.92,4395.38,3778.46,1656,1686,0.547,0,0,0,0,
90,4499.49,3956.41,4373.33,4117.95,4089.23,3588.21,4412.31,4455.9,4742.05,4545.64,4451.28,4296.41,4383.08,3744.62,1654,1687,0.555,0,0,0,0,
91,4503.08,3952.82,4375.38,4112.82,4101.54,3590.26,4409.74,4442.56,4717.95,4529.74,4457.95,4293.85,4387.18,3743.59,1655,1689,0.563,0,0,0,0,
92,4509.23,3959.49,4382.05,4107.18,4108.72,3591.28,4408.72,4440.51,4719.49,4533.85,4446.15,4296.92,4382.56,3755.38,1654,1690,0.572,0,0,0,0,
93,4506.15,3970.77,4378.46,4118.97,4104.62,3592.82,4414.36,4454.36,4735.38,4543.08,4431.28,4297.95,4374.87,3753.85,1654,1691,0.578,0,0,0,0,
94,4508.21,3967.18,4384.1,4123.08,4104.1,3592.82,4421.03,4461.54,4736.92,4538.46,4447.69,4308.21,4386.67,3761.54,1654,1691,0.587,0,0,0,0,
95,4514.87,3964.62,4396.41,4108.72,4107.69,3588.72,4424.1,4458.97,4740,4533.85,4469.74,4321.03,4398.46,3775.38,1655,1694,0.595,0,0,0,0,
96,4513.33,3972.82,4393.33,4112.82,4109.23,3594.87,4426.15,4466.15,4751.79,4553.85,4466.67,4323.59,4397.95,3768.21,1655,1693,0.602,0,0,0,0,
97,4507.69,3976.41,4383.08,4125.64,4109.74,3602.56,4427.69,4474.36,4751.79,4573.85,4455.9,4319.49,4400,3761.54,1655,1694,0.611,0,0,0,0,
98,4508.72,3967.69,4383.59,4114.36,4110.77,3595.9,4427.18,4474.87,4750.26,4570.26,4459.49,4321.54,4403.59,3766.15,1656,1693,0.618,0,0,0,0,
99,4510.77,3956.92,4383.59,4108.72,4106.15,3592.82,4427.69,4473.85,4752.82,4563.08,4465.64,4325.64,4401.03,3773.85,1654,1694,0.626,0,0,0,0,
100,4508.72,3956.41,4378.97,4122.56,4100,3598.97,4428.72,4476.41,4752.31,4563.59,4467.69,4325.13,4394.36,3782.56,1657,1693,0.633,0,0,0,0,
101,4507.69,3962.05,4377.95,4118.46,4107.18,3600,4427.18,4476.41,4751.79,4555.9,4475.38,4323.59,4395.9,3777.95,1654,1692,0.642,0,0,0,0,
102,4508.21,3963.59,4380,4107.69,4118.97,3600,4427.69,4474.87,4753.33,4553.33,4473.85,4326.15,4406.67,3767.18,1655,1693,0.65,0,0,0,0,
103,4513.85,3966.67,4378.46,4115.9,4114.87,3603.59,4426.67,4474.36,4751.79,4560.51,4459.49,4327.69,4407.69,3771.28,1655,1690,0.657,0,0,0,0,
104,4522.56,3980,4379.49,4123.08,4103.08,3601.03,4424.1,4472.31,4749.74,4556.41,4455.38,4324.62,4399.49,3776.41,1655,1690,0.665,0,0,0,0,
105,4522.56,3990.26,4381.54,4124.62,4108.21,3597.95,4425.13,4466.15,4744.62,4551.28,4461.54,4324.1,4399.49,3776.92,1655,1689,0.672,0,0,0,0,
106,4522.56,3992.82,4377.44,4130.26,4121.54,3595.9,4424.62,4457.95,4734.87,4551.28,4465.13,4325.13,4401.54,3782.56,1655,1690,0.681,0,0,0,0,
107,4525.64,3987.69,4377.95,4120.51,4114.36,3588.21,4415.9,4455.38,4730.77,4543.59,4456.41,4319.49,4396.41,3781.54,1655,1690,0.689,0,0,0,0,
108,4524.62,3977.44,4381.03,4108.72,4097.44,3583.59,4409.74,4458.46,4731.79,4532.82,4447.69,4313.33,4395.38,3765.64,1656,1693,0.697,0,0,0,0,
109,4516.92,3981.03,4370.77,4121.54,4096.92,3585.13,4414.87,4457.95,4735.38,4536.41,4456.92,4317.95,4403.08,3766.67,1655,1694,0.703,0,0,0,0,
110,4513.85,3989.23,4365.13,4130.77,4110.26,3589.74,4425.13,4458.46,4745.13,4556.92,4472.82,4330.26,4410.26,3792.31,1655,1694,0.712,0,0,0,0,
111,4517.44,3986.15,4372.82,4120.51,4115.9,3592.82,4429.74,4467.69,4753.85,4571.79,4475.9,4335.38,4415.38,3795.9,1655,1693,0.719,0,0,0,0,
112,4521.03,3984.62,4373.33,4119.49,4112.82,3589.23,4423.59,4470.77,4751.28,4564.1,4468.72,4328.72,4409.74,3775.9,1656,1692,0.728,0,0,0,0,
113,4525.13,3992.82,4371.28,4129.23,4115.38,3588.21,4422.56,4463.59,4751.28,4555.9,4464.62,4326.15,4406.15,3779.49,1655,1691,0.736,0,0,0,0,
114,4523.59,3992.31,4377.44,4124.1,4120.51,3591.28,4427.18,4461.03,4754.87,4557.95,4461.03,4323.59,4411.28,3787.69,1656,1691,0.744,0,0,0,0,
115,4511.28,3977.44,4372.31,4113.33,4113.85,3590.26,4421.03,4460.51,4746.67,4548.72,4458.46,4314.87,4402.05,3766.67,1654,1690,0.751,0,0,0,0,
116,4502.56,3970.77,4362.56,4115.9,4097.95,3585.64,4411.79,4450.26,4733.85,4535.38,4458.46,4307.18,4389.74,3754.87,1654,1691,0.759,0,0,0,0,
117,4505.13,3975.9,4366.15,4117.44,4095.38,3585.64,4412.82,4443.59,4729.23,4533.33,4456.92,4310.26,4394.36,3769.23,1655,1689,0.767,0,0,0,0,
118,4505.64,3977.44,4367.69,4114.87,4102.56,3588.72,4419.49,4450.77,4731.79,4535.9,4457.95,4311.28,4398.46,3769.74,1654,1690,0.775,0,0,0,0,
119,4502.05,3974.36,4361.54,4115.9,4100,3588.21,4421.54,4457.95,4733.33,4535.38,4458.97,4308.21,4388.21,3762.05,1655,1689,0.783,0,0,0,0,
120,4507.18,3985.64,4362.56,4111.79,4101.54,3586.67,4421.03,4457.95,4732.82,4533.33,4459.49,4309.23,4388.21,3768.72,1655,1689,0.791,0,0,0,0,
121,4510.26,3995.9,4366.15,4106.67,4118.46,3586.67,4421.03,4456.92,4738.97,4542.05,4459.49,4310.26,4398.46,3774.36,1656,1691,0.798,0,0,0,0,
122,4506.15,3995.9,4365.13,4120.51,4131.28,3590.77,4426.67,4465.64,4754.36,4557.44,4455.9,4309.23,4402.05,3768.72,1656,1691,0.806,0,0,0,0,
123,4509.23,3996.92,4364.62,4132.82,4126.15,3593.85,4434.36,4475.9,4766.67,4560,4460.51,4312.82,4406.15,3768.72,1656,1693,0.814,0,0,0,0,
124,4521.03,3997.44,4366.67,4124.62,4115.38,3590.77,4434.36,4477.44,4766.15,4554.36,4471.28,4322.05,4407.18,3783.59,1656,1694,0.822,0,0,0,0,
125,4522.56,3995.9,4369.23,4121.03,4112.31,3586.67,4430.77,4472.31,4761.54,4556.92,4475.38,4323.08,4399.49,3785.13,1657,1695,0.83,0,0,0,0,
126,4515.9,3998.97,4372.31,4130.26,4109.74,3587.18,4427.18,4463.59,4758.97,4555.38,4473.33,4317.44,4394.87,3773.33,1656,1693,0.836,0,0,0,0,
127,4517.95,4004.62,4372.82,4134.87,4103.59,3588.21,4422.56,4456.92,4750.77,4551.28,4472.31,4321.03,4402.05,3782.56,1655,1695,0.845,0,0,0,0,
128,4523.08,4004.62,4374.87,4134.87,4109.74,3589.23,4421.03,4454.36,4744.62,4555.38,4474.87,4326.67,4409.74,3795.38,1656,1693,0.853,0,0,0,0,
0,4522.05,4008.21,4382.56,4134.87,4117.44,3590.77,4426.67,4458.46,4757.95,4556.92,4477.44,4327.69,4412.82,3785.64,1654,1693,0.861,0,0,0,0,
1,4523.59,4013.85,4387.18,4137.44,4110.77,3587.69,4427.18,4461.03,4766.67,4558.97,4470.77,4327.18,4413.85,3779.49,1655,1691,0.869,0,0,0,0,
2,4522.56,4008.21,4381.03,4131.79,4112.82,3587.18,4419.49,4451.79,4750.26,4554.36,4460.51,4324.62,4409.23,3786.15,1653,1689,0.877,0,0,0,0,
3,4520,4003.59,4377.44,4126.15,4133.33,3595.9,4423.08,4448.21,4741.03,4542.05,4475.9,4326.15,4409.74,3784.62,1654,1689,0.884,0,0,0,0,
4,4524.1,4014.87,4385.64,4134.36,4136.92,3597.44,4428.21,4454.36,4748.21,4547.18,4491.79,4334.36,4412.82,3783.59,1654,1687,0.892,0,0,0,0,
5,4525.13,4024.62,4391.28,4145.64,4121.03,3586.67,4420,4453.85,4747.18,4553.85,4476.41,4333.33,4408.21,3796.92,1654,1689,0.9,0,0,0,0,
6,4523.59,4014.36,4386.67,4141.03,4123.08,3583.59,4418.46,4451.28,4744.1,4544.62,4461.54,4324.62,4405.13,3798.97,1654,1689,0.908,0,0,0,0,
7,4532.82,4006.15,4389.74,4123.08,4129.23,3589.23,4427.69,4458.46,4750.26,4547.18,4473.33,4326.67,4418.46,3790.26,1654,1691,0.916,0,0,0,0,
8,4540.51,4013.85,4398.97,4122.56,4112.82,3590.26,4429.23,4461.54,4752.82,4560.51,4486.67,4337.44,4431.28,3794.87,1654,1692,0.922,0,0,0,0,
9,4535.9,4025.64,4395.38,4143.59,4102.56,3588.72,4425.13,4457.44,4753.33,4555.38,4481.03,4340.51,4423.59,3803.08,1654,1694,0.931,0,0,0,0,
10,4537.44,4025.64,4391.28,4148.21,4118.46,3588.21,4427.69,4459.49,4756.41,4549.74,4472.82,4334.87,4414.87,3799.49,1655,1693,0.939,0,0,0,0,
11,4543.08,4021.03,4395.38,4134.36,4132.82,3588.72,4428.72,4456.41,4754.36,4557.44,4472.82,4331.28,4412.31,3795.9,1653,1694,0.947,0,0,0,0,
12,4539.49,4025.64,4397.44,4135.38,4125.13,3590.26,4427.69,4449.74,4752.82,4557.44,4472.31,4333.33,4411.79,3798.97,1655,1695,0.955,0,0,0,0,
13,4534.87,4028.21,4396.41,4143.59,4117.95,3590.26,4428.21,4452.82,4754.36,4553.33,4477.44,4336.41,4420,3805.64,1654,1693,0.962,0,0,0,0,
14,4530.77,4020,4392.31,4135.9,4121.54,3589.74,4425.13,4457.44,4757.44,4556.41,4488.72,4334.87,4426.15,3809.74,1654,1693,0.97,0,0,0,0,
15,4523.59,4015.38,4382.56,4133.33,4122.05,3590.77,4422.05,4456.41,4763.59,4561.03,4484.62,4329.74,4417.95,3798.46,1655,1690,0.977,0,0,0,0,
16,4520,4019.49,4376.41,4138.46,4124.1,3589.23,4421.54,4456.92,4767.69,4561.03,4462.05,4324.1,4410.77,3782.56,1655,1690,0.986,0,0,0,0,
17,4523.59,4021.03,4383.08,4127.69,4129.74,3588.21,4425.13,4456.41,4759.49,4554.36,4457.95,4323.08,4410.26,3782.56,1656,1688,0.994,0,0,0,0,
18,4526.67,4018.46,4390.77,4121.54,4123.08,3589.23,4425.13,4447.18,4747.69,4549.23,4479.49,4325.64,4412.82,3794.36,1655,1689,1.002,0,0,0,0,
19,4522.56,4019.49,4386.15,4134.87,4111.79,3587.18,4420.51,4442.05,4751.28,4549.74,4490.77,4326.67,4422.05,3798.97,1656,1689,1.009,0,0,0,0,
20,4517.95,4020,4381.54,4137.95,4121.03,3587.69,4422.05,4450.26,4762.56,4555.9,4477.44,4324.1,4421.03,3798.46,1656,1690,1.017,0,0,0,0,
21,4519.49,4022.05,4387.18,4130.77,4125.64,3596.92,4432.31,4460.51,4770.26,4572.82,4466.15,4325.64,4412.31,3798.97,1656,1690,1.025,0,0,0,0,
22,4521.03,4022.05,4390.77,4134.87,4114.36,3607.69,4437.44,4462.56,4777.95,4585.64,4478.46,4333.85,4421.03,3799.49,1654,1691,1.033,0,0,0,0,
23,4523.59,4018.46,4386.15,4133.85,4120.51,3603.59,4432.31,4462.05,4781.54,4581.54,4489.74,4335.38,4434.87,3801.03,1656,1692,1.04,0,0,0,0,
24,4528.21,4018.97,4384.1,4125.13,4126.67,3588.72,4428.21,4462.56,4772.82,4562.05,4480.51,4328.72,4428.21,3803.08,1654,1692,1.049,0,0,0,0,
25,4518.97,4022.05,4382.56,4124.1,4111.79,3585.13,4427.69,4454.87,4761.54,4543.08,4471.28,4325.64,4407.69,3792.82,1654,1694,1.056,0,0,0,0,
26,4505.13,4013.85,4376.41,4124.62,4103.08,3586.67,4422.05,4447.69,4762.05,4548.21,4473.85,4324.1,4403.08,3781.54,1654,1693,1.064,0,0,0,0,
27,4504.1,3997.44,4373.85,4122.05,4103.08,3577.44,4420.51,4454.87,4768.21,4568.21,4479.49,4323.59,4420,3792.31,1653,1694,1.072,0,0,0,0,
28,4510.26,3992.31,4379.49,4112.82,4101.54,3574.36,4426.15,4456.92,4765.64,4567.18,4476.92,4327.69,4428.21,3807.18,1654,1693,1.08,0,0,0,0,
29,4507.18,3995.38,4384.62,4106.67,4105.64,3585.64,4427.18,4446.15,4763.59,4545.64,4464.62,4326.15,4416.41,3800.51,1654,1693,1.088,0,0,0,0,
30,4495.9,3992.82,4373.33,4116.92,4108.72,3589.23,4417.44,4441.03,4763.59,4535.9,4455.9,4311.28,4403.59,3779.49,1654,1691,1.096,0,0,0,0,
31,4484.62,3985.64,4355.9,4118.46,4106.67,3585.13,4408.72,4440,4753.33,4533.33,4457.95,4301.03,4393.33,3767.18,1655,1690,1.103,0,0,0,0,
32,4483.08,3985.13,4356.41,4109.23,4109.23,3588.21,4414.87,4441.03,4750.77,4533.33,4458.97,4306.15,4393.33,3778.46,1656,1690,1.111,0,0,0,0,
33,4496.92,3994.87,4372.82,4116.41,4108.72,3591.28,4430.26,4453.33,4774.36,4552.31,4463.59,4320.51,4413.85,3800.51,1656,1690,1.119,0,0,0,0,
34,4507.18,4004.62,4384.1,4126.67,4105.64,3589.74,4436.41,4462.56,4786.15,4575.38,4480,4333.85,4425.13,3809.23,1657,1692,1.127,0,0,0,0,
35,4506.15,4004.62,4383.08,4122.05,4108.21,3589.23,4430.77,4460,4768.72,4570.77,4482.56,4337.95,4412.31,3805.64,1656,1694,1.135,0,0,0,0,
36,4503.59,4000.51,4382.05,4118.46,4109.23,3587.69,4430.26,4457.44,4763.59,4555.38,4473.85,4332.82,4411.28,3801.03,1656,1694,1.142,0,0,0,0,
37,4504.62,4000,4380.51,4124.1,4108.72,3587.69,4432.31,4452.31,4774.36,4553.85,4476.41,4324.62,4425.13,3795.38,1655,1695,1.15,0,0,0,0,
38,4504.1,4001.54,4374.36,4119.49,4108.21,3587.18,4428.72,4444.62,4772.82,4548.72,4480.51,4317.95,4422.05,3787.69,1655,1693,1.158,0,0,0,0,
39,4504.62,4002.56,4376.92,4108.21,4106.67,3586.15,4427.69,4445.64,4772.31,4546.15,4473.33,4318.97,4405.13,3788.21,1653,1692,1.166,0,0,0,0,
40,4504.62,3996.92,4383.08,4110.26,4106.15,3587.69,4430.26,4447.69,4778.46,4554.87,4467.69,4321.03,4402.05,3795.9,1654,1691,1.174,0,0,0,0,
41,4496.92,3994.87,4376.41,4125.64,4107.69,3592.31,4432.31,4444.1,4773.85,4549.74,4475.38,4319.49,4408.72,3798.97,1652,1691,1.182,0,0,0,0,
42,4491.79,4003.08,4369.23,4125.13,4110.26,3592.82,4431.28,4442.56,4765.64,4541.03,4474.36,4318.46,4405.64,3792.31,1653,1692,1.189,0,0,0,0,
43,4490.26,4004.62,4372.31,4110.26,4110.26,3589.23,4428.21,4441.03,4765.13,4551.28,4461.54,4319.49,4405.13,3783.08,1652,1691,1.196,0,0,0,0,
44,4489.74,4000,4372.82,4113.33,4106.15,3590.26,4425.64,4440,4765.64,4554.36,4465.13,4317.95,4410.77,3786.67,1653,1692,1.205,0,0,0,0,
45,4491.79,4003.08,4371.28,4123.59,4106.67,3589.74,4422.05,4443.59,4763.59,4551.28,4471.28,4317.95,4409.74,3799.49,1654,1690,1.213,0,0,0,0,
46,4491.79,4006.15,4375.38,4118.46,4111.79,3578.46,4416.92,4440,4754.36,4550.77,4460.51,4318.97,4402.56,3795.9,1652,1692,1.221,0,0,0,0,
47,4493.85,4001.54,4379.49,4112.31,4108.72,3570.26,4418.46,4431.79,4749.23,4540.51,4460,4317.95,4402.05,3784.62,1654,1693,1.228,0,0,0,0,
48,4504.1,4005.13,4386.15,4118.97,4104.62,3579.49,4425.64,4436.92,4760.51,4544.1,4476.92,4326.15,4416.92,3795.9,1654,1694,1.236,0,0,0,0,
49,4509.74,4018.46,4389.23,4126.15,4116.92,3589.23,4428.21,4446.15,4766.67,4556.92,4482.05,4335.38,4427.18,3809.23,1655,1694,1.244,0,0,0,0,
50,4505.13,4021.54,4384.1,4124.62,4121.03,3587.18,4426.67,4445.64,4767.69,4548.72,4477.44,4332.31,4420.51,3801.03,1655,1695,1.252,0,0,0,0,
51,4504.62,4009.74,4383.59,4118.97,4112.82,3584.62,4427.69,4447.18,4778.97,4545.64,4475.9,4325.13,4412.82,3796.92,1655,1695,1.26,0,0,0,0,
52,4507.69,4005.13,4388.21,4119.49,4115.9,3588.21,4429.23,4451.28,4785.64,4567.18,4472.82,4326.15,4415.9,3802.05,1654,1693,1.268,0,0,0,0,
53,4508.72,4008.72,4389.23,4126.67,4116.92,3591.28,4429.23,4448.72,4779.49,4567.18,4471.79,4328.72,4416.92,3799.49,1655,1692,1.275,0,0,0,0,
54,4507.69,4005.13,4385.64,4126.15,4104.1,3590.26,4429.74,4445.13,4768.21,4543.08,4478.46,4325.13,4413.85,3797.95,1654,1690,1.283,0,0,0,0,
55,4508.21,4008.21,4383.08,4121.54,4105.13,3587.69,4428.72,4444.62,4766.15,4537.95,4490.77,4324.62,4415.9,3801.03,1654,1690,1.291,0,0,0,0,
56,4504.62,4010.77,4381.03,4123.59,4118.97,3588.72,4428.72,4445.64,4774.36,4554.87,4480.51,4326.67,4417.44,3803.59,1654,1687,1.299,0,0,0,0,
57,4497.44,3998.46,4383.59,4110.26,4120.51,3591.28,4430.77,4445.13,4776.41,4561.54,4458.46,4324.1,4412.31,3803.59,1652,1688,1.307,0,0,0,0,
58,4505.13,3996.92,4388.72,4100.51,4115.9,3590.77,4427.69,4440,4762.05,4538.46,4466.15,4321.54,4408.21,3800,1654,1688,1.313,0,0,0,0,
59,4521.54,4020.51,4387.69,4128.72,4113.85,3587.18,4423.08,4439.49,4759.49,4527.18,4484.1,4325.64,4410.77,3802.05,1653,1689,1.321,0,0,0,0,
60,4526.15,4030.77,4389.23,4145.13,4113.85,3587.69,4425.13,4445.13,4772.31,4547.69,4476.92,4329.23,4415.9,3809.23,1654,1690,1.33,0,0,0,0,
61,4522.05,4021.03,4393.33,4129.23,4108.72,3591.79,4429.74,4446.15,4772.31,4553.33,4469.23,4326.15,4414.36,3808.21,1654,1691,1.337,0,0,0,0,
62,4521.03,4021.03,4391.28,4130.77,4091.28,3584.1,4425.64,4437.44,4762.05,4533.85,4474.87,4321.03,4405.13,3794.36,1655,1692,1.346,0,0,0,0,
63,4522.05,4030.26,4390.77,4138.46,4092.31,3571.79,4417.95,4430.26,4760,4529.74,4473.85,4321.03,4396.41,3795.38,1655,1692,1.353,0,0,0,0,
64,4522.56,4031.28,4396.92,4129.74,4121.03,3577.95,4420.51,4434.87,4763.08,4538.97,4469.23,4325.13,4398.46,3813.85,1656,1692,1.36,0,0,0,0,
65,4521.03,4025.13,4397.95,4129.74,4123.08,3589.74,4428.72,4442.05,4770.77,4542.05,4471.28,4325.13,4407.18,3811.28,1655,1690,1.368,0,0,0,0,
66,4521.03,4020.51,4395.9,4132.82,4097.95,3587.18,4429.74,4443.08,4781.03,4553.85,4472.31,4325.64,4409.23,3800,1655,1692,1.376,0,0,0,0,
67,4526.15,4020,4401.03,4130.26,4097.95,3583.08,4430.77,4446.67,4782.05,4556.41,4475.38,4334.87,4415.38,3810.26,1655,1689,1.385,0,0,0,0,
